"","0","1","2","3","4","5","6","7","8","9","class","index"
"811",1.0896629e-07,0.82359123,7.4618817e-10,1.901341e-09,3.9359672e-11,3.8176656e-11,1.12893e-12,5.304334e-09,2.415481e-07,0.17640838,1,1545
"812",3.5701249e-09,0.1923015,6.0458487e-06,1.9865853e-05,4.6987614e-09,2.0256202e-05,3.3409016e-08,5.1442587e-08,5.151679e-09,0.8076523,1,1973
"813",2.8434544e-08,0.9999988,2.5511709e-12,1.2488245e-12,1.2705856e-11,1.0841616e-12,1.6632739e-11,5.826126e-12,2.300067e-07,9.336857e-07,1,1660
"814",3.7222087e-10,0.9999989,5.593071e-10,3.354489e-11,7.9933147e-13,2.034354e-13,2.1834936e-12,1.07868655e-14,1.6902568e-07,9.97335e-07,1,1347
"815",3.3537788e-06,0.9958261,4.66781e-05,4.873258e-07,6.4955174e-07,9.263353e-07,3.2958582e-05,4.3271232e-08,0.0037857937,0.00030311872,1,1074
"816",5.1344202e-08,0.99998856,3.2660225e-11,2.5203075e-08,9.4822546e-11,1.9037747e-08,3.3852565e-10,3.3195736e-12,4.0414392e-07,1.0917003e-05,1,1893
"817",2.6420944e-13,1,3.0099445e-14,8.891746e-15,7.646172e-14,1.3557814e-16,3.5211956e-15,8.788519e-16,1.5221809e-09,1.1779904e-09,1,1329
"818",0.00094504264,0.98990005,0.00010248673,2.736666e-07,3.3317167e-06,6.7984836e-08,1.6886169e-08,1.2778769e-07,0.0032073169,0.005841218,1,1671
"819",2.41074e-09,0.99999833,2.1841009e-08,8.64715e-13,6.9989695e-11,5.560726e-12,2.3787543e-12,1.2939844e-09,4.19167e-07,1.2329136e-06,1,1339
"820",2.1381258e-07,0.99999976,2.6349025e-09,1.9976036e-10,2.13566e-11,5.4411905e-12,7.8437234e-10,7.7810615e-15,4.2195345e-09,3.1416603e-09,1,1799
"821",5.900882e-12,0.99999964,6.542251e-13,5.7740235e-09,2.8477914e-13,1.5153931e-09,1.738636e-10,2.2426538e-13,3.9760423e-07,2.2282718e-09,1,1247
"822",0.0006570921,0.10986389,4.607266e-10,3.5155853e-08,1.8413774e-06,9.844515e-09,4.1597625e-10,1.6382312e-06,0.18823993,0.70123553,1,1370
"823",6.143485e-10,0.99999046,1.8621306e-15,1.7851427e-11,1.7707134e-11,2.2287633e-15,7.447979e-14,6.91884e-11,1.3167595e-10,9.503572e-06,1,1530
"824",4.1146336e-06,0.9999238,3.3413893e-11,1.0771833e-09,1.1806657e-08,4.2772584e-11,1.2838867e-10,7.148132e-10,6.441859e-07,7.138979e-05,1,1044
"825",4.0666642e-10,1,2.1795604e-08,1.5430885e-12,1.506626e-10,2.9150302e-10,1.3550294e-08,8.1271994e-12,2.1071839e-10,2.4732108e-08,1,1533
"826",4.841106e-07,0.99991345,3.492417e-08,6.395707e-06,1.4193311e-07,5.1058004e-07,1.6066153e-08,2.687926e-07,7.626319e-05,2.5353345e-06,1,1541
"827",1.19577335e-08,0.9999814,3.3055472e-09,8.6425317e-10,6.8811454e-07,3.2064187e-10,9.45522e-08,4.2298516e-09,8.563801e-06,9.158171e-06,1,1376
"828",5.221998e-09,0.9999993,8.266941e-10,1.0430717e-09,1.8363613e-10,5.591759e-11,1.554325e-11,7.761182e-11,8.557181e-09,7.1363536e-07,1,1084
"829",6.344224e-07,0.9999732,5.296376e-07,1.976295e-07,2.2328337e-05,1.7160039e-07,5.5118736e-09,1.2851366e-07,6.8794157e-07,2.1101682e-06,1,1844
"830",1.8946085e-13,0.9999999,1.7750519e-15,2.5875825e-14,1.6705775e-13,5.133599e-15,2.5259001e-15,1.0849009e-13,9.4098766e-08,1.14235676e-10,1,1554
"831",2.6415496e-09,0.5009265,2.3142e-06,6.4215136e-08,2.9060707e-09,1.4485325e-09,5.57799e-10,1.2747415e-09,4.2549695e-07,0.49907064,1,1933
"832",1.154501e-08,0.9999765,5.4350453e-09,6.521541e-06,1.946535e-12,1.2106198e-12,3.4287867e-10,2.1835813e-13,8.948535e-07,1.592462e-05,1,1194
"833",0.00017062871,0.0007695733,0.0001338015,0.0003641953,1.636204e-06,2.7473523e-05,0.99777764,2.7738517e-06,0.00047253596,0.00027972684,1,1594
"834",6.5857537e-09,0.99997044,5.365208e-10,4.969846e-11,1.1389687e-09,4.622055e-14,9.0102817e-13,8.942059e-12,4.184171e-06,2.539761e-05,1,1460
"835",0.00014982275,0.38841593,1.6571658e-08,6.231426e-06,4.3721116e-07,5.115841e-07,2.476661e-07,2.6865965e-07,0.00058798585,0.6108386,1,1576
"836",1.5237799e-05,0.9998079,5.7204033e-09,1.7898847e-09,1.4288498e-10,2.1135667e-12,9.565872e-12,3.1329597e-07,7.303123e-07,0.00017583088,1,1077
"837",8.4941895e-13,0.9999999,3.0978907e-16,1.4262899e-13,5.296436e-15,1.3437901e-15,8.776424e-16,3.7724794e-14,1.2644343e-11,6.3857954e-08,1,1619
"838",7.363358e-05,0.057160273,1.2111116e-05,2.1636931e-06,0.0027994968,0.0022885848,3.595141e-06,0.0120832035,0.83894986,0.08662712,1,1691
"839",2.1727438e-10,0.99123305,9.587259e-09,1.6924381e-10,1.9756623e-10,6.420389e-11,2.4844885e-12,6.1861156e-09,1.0209413e-09,0.008766933,1,1658
"840",3.407494e-08,0.9999987,1.4539334e-10,3.8636902e-10,8.334842e-10,5.4247724e-11,1.224362e-11,1.6157219e-09,2.0802845e-07,1.0185428e-06,1,1266
"841",2.6740086e-06,0.9997886,9.233312e-09,6.529852e-07,2.9447003e-09,3.0957306e-08,1.286716e-10,3.0608845e-08,2.2128336e-07,0.00020785061,1,1713
"842",1.0925174e-05,0.0050984016,1.7797324e-06,0.00022039076,3.7287525e-06,2.9351206e-09,5.2241294e-06,1.1803261e-06,9.72533e-06,0.9946485,1,1355
"843",5.7344878e-05,0.98647666,1.4354015e-07,5.685782e-07,6.0698363e-07,5.907757e-09,6.2019306e-11,6.377212e-07,7.8070356e-05,0.013385981,1,1470
"844",5.2047897e-11,0.88364154,6.491919e-09,1.2820925e-07,4.5480144e-09,1.1617965e-07,8.1963514e-10,3.353708e-08,6.463884e-09,0.11635809,1,1782
"845",1.0218976e-05,0.7747578,1.9445063e-09,6.5885075e-07,1.8629893e-09,3.7534207e-09,3.1848548e-09,6.278721e-07,0.002059281,0.22317149,1,1200
"846",5.5576475e-05,0.9530898,6.557638e-11,1.9951509e-07,8.069611e-09,1.0004436e-09,2.9926064e-09,2.8968422e-08,0.037359405,0.009495025,1,1237
"847",3.4429384e-08,0.9999956,3.202175e-09,2.9728244e-07,8.0536566e-10,2.9358145e-07,6.359922e-09,1.1189446e-08,3.6396775e-06,7.9581525e-08,1,1810
"848",0.0023793788,0.8883941,9.3295847e-07,2.0394405e-06,0.0012097335,3.5578619e-06,5.9082427e-06,1.0025777e-06,0.10623081,0.0017724284,1,1380
"849",3.760277e-08,0.9982064,8.855819e-09,4.2863394e-06,3.311797e-10,9.65343e-06,7.6025867e-06,1.6284515e-09,0.00014661266,0.0016255091,1,1873
"850",1.0997583e-07,0.9775146,2.9625827e-10,5.0173444e-06,2.9631183e-11,1.1231439e-08,1.5357873e-09,8.266141e-09,0.00026714802,0.022213116,1,1005
"851",1.5270736e-09,0.17452008,2.4785018e-08,6.148522e-09,7.596208e-12,2.0669226e-09,1.4374403e-12,2.0597914e-09,5.0853764e-06,0.82547486,1,1469
"852",3.0418728e-09,0.99999976,2.9932967e-09,4.8416014e-11,5.8665886e-08,1.4337705e-11,7.716358e-11,5.2872934e-10,1.1279339e-08,1.0338827e-07,1,1479
"853",3.3959208e-07,0.9999299,6.927074e-10,5.407233e-10,2.65791e-10,2.4447384e-12,7.4375917e-10,1.7249988e-06,1.1981107e-05,5.609354e-05,1,1612
"854",5.169139e-11,0.99978083,1.3313388e-10,2.0966693e-09,7.5601486e-10,1.2545182e-11,7.668746e-12,1.5025081e-10,1.2005097e-09,0.00021921284,1,1411
"855",0.0035484817,0.9683023,0.009329293,0.0003177888,0.016018225,5.7213798e-05,0.0014978276,0.00071049103,0.00017256291,4.5844605e-05,1,1407
"856",1.1902273e-09,0.9996113,1.5366814e-07,3.8705252e-07,1.6199406e-08,7.466238e-08,7.049047e-06,7.8521346e-08,1.2605388e-05,0.00036828587,1,1655
"857",1.2434159e-09,1,6.338445e-12,6.8289233e-12,3.5306214e-09,8.873441e-13,2.7414668e-12,1.4504066e-10,3.893798e-10,3.4584072e-08,1,1615
"858",0.00050439354,0.76736027,1.8443235e-07,7.033715e-06,3.4876373e-06,6.3469727e-09,1.6175059e-10,1.2677722e-07,0.010113969,0.22201051,1,1814
"859",8.7065175e-08,0.9999981,8.527746e-09,4.5423187e-07,6.39752e-09,4.777282e-07,4.3239674e-09,7.838649e-08,2.399767e-08,7.844276e-07,1,1391
"860",2.4489972e-07,0.99317014,2.0999975e-10,4.56311e-09,8.3375223e-10,1.8286473e-11,1.2815828e-12,2.9193561e-08,0.0067699184,5.9660797e-05,1,1290
"861",4.164213e-07,0.9999734,4.480857e-09,4.9176687e-11,1.7795439e-11,7.4933354e-10,4.073801e-13,2.1996661e-11,1.037791e-07,2.6149548e-05,1,1874
"862",8.820334e-10,0.9999999,1.2732914e-12,6.8998717e-12,1.4786639e-13,2.6201434e-13,8.533214e-16,1.2732587e-10,2.428346e-08,1.0048143e-07,1,1466
"863",2.4563262e-12,0.999728,2.5357914e-09,1.2906206e-07,1.6057031e-10,1.4241168e-07,6.624451e-10,3.1622196e-08,7.010535e-10,0.0002716767,1,1866
"864",1.676337e-09,0.99981385,1.5293253e-11,1.474756e-09,2.7114874e-13,2.6698216e-13,2.3754606e-11,2.173681e-10,5.564515e-09,0.00018622294,1,1796
"865",3.6167717e-07,0.99965286,5.730985e-08,4.405885e-06,4.2858467e-08,1.2633702e-09,8.065406e-10,4.660335e-11,1.1294367e-06,0.00034116628,1,1845
"866",1.2036774e-05,0.9997837,6.628002e-05,1.0006759e-05,3.460965e-08,1.9749494e-08,1.4111448e-08,2.3592548e-08,7.3996576e-05,5.4024153e-05,1,1853
"867",0.19152388,0.6538995,0.03600439,0.02164831,0.0030278359,0.040381752,3.1846287e-06,0.049211696,0.0008771179,0.0034222954,1,1647
"868",1.0292348e-09,0.99995434,3.5610115e-05,2.4693216e-07,1.9115222e-07,1.4580839e-07,9.411036e-06,7.028812e-12,5.6768297e-08,5.3474324e-08,1,1478
"869",1.7892146e-09,0.999998,3.36971e-07,2.6828264e-09,2.3084175e-09,2.5054826e-08,1.7767617e-08,2.5969298e-12,1.9837387e-09,1.7246358e-06,1,1321
"870",1.7183527e-05,0.99736303,3.1579404e-07,2.4049168e-05,5.790957e-07,8.855189e-10,3.7727713e-07,7.457091e-09,3.0883988e-05,0.0025636246,1,1009
"871",2.1971152e-06,0.9999474,8.522532e-09,3.4184822e-09,1.8207752e-09,9.0566726e-07,1.298774e-10,5.698415e-10,1.3061217e-05,3.6314806e-05,1,1993
"872",1.5029836e-09,0.9999976,6.642507e-11,1.1844306e-10,3.8864177e-12,3.917233e-13,5.632408e-13,3.235287e-11,9.9539035e-09,2.432042e-06,1,1642
"873",2.2793287e-08,0.9958335,2.513831e-08,1.8241306e-10,1.0527884e-09,4.3000117e-12,1.8620014e-09,4.117421e-09,2.5845262e-07,0.00416606,1,1708
"874",2.1279806e-11,0.9993808,5.5293774e-09,8.0441936e-10,4.7165616e-10,1.0519058e-09,1.9427866e-09,1.6162173e-10,0.00045517852,0.00016387146,1,1040
"875",6.099015e-06,0.9867949,4.0536685e-09,5.4306244e-11,1.9093944e-09,1.3728602e-14,1.6044447e-11,5.5775883e-12,3.797172e-05,0.013160996,1,1148
"876",6.10893e-09,0.99999905,9.3922994e-11,1.6805048e-10,9.156604e-10,3.4884469e-09,1.4123022e-12,2.0990918e-09,9.084156e-07,3.092859e-08,1,1651
"877",1.2058167e-10,0.99999785,5.884479e-10,4.7430684e-11,1.8507244e-12,2.2294394e-11,9.677797e-11,2.4113113e-11,3.4575557e-08,2.0944615e-06,1,1018
"878",1.5227618e-08,0.9982748,2.3764725e-11,5.370462e-14,2.2455406e-11,1.3638296e-15,1.3498943e-13,1.0739609e-11,2.5475246e-09,0.0017252184,1,1794
"879",1.189727e-09,0.9999614,4.2145565e-08,3.3370728e-09,3.2453054e-11,3.466834e-11,5.853626e-10,2.8225299e-11,1.5641861e-05,2.2850247e-05,1,1348
"880",9.139685e-14,0.9999999,1.083736e-14,1.7693269e-10,4.4597274e-13,5.4646907e-14,5.6872606e-13,2.2461198e-11,1.38210545e-08,8.3355594e-08,1,1067
"881",6.8006676e-07,0.97847193,7.1957504e-07,4.82162e-06,1.4017045e-06,1.7513858e-11,2.431712e-07,4.991467e-09,0.021504886,1.5361838e-05,1,1605
"882",9.63137e-06,0.98111904,1.2438888e-07,6.103248e-08,1.1629421e-09,9.994467e-10,2.230261e-08,8.2748386e-10,0.00026858915,0.018602533,1,1383
"883",1.6144762e-05,0.99929225,6.756968e-06,9.245977e-09,2.4666944e-08,3.3302935e-10,5.056507e-07,1.4647117e-07,0.0005706931,0.00011346823,1,1551
"884",2.1281852e-07,0.9382798,8.107327e-07,0.021413289,1.7303871e-09,4.3566833e-06,0.004652282,3.897898e-08,0.00025009245,0.035399143,1,1151
"885",4.1194717e-06,0.4105467,7.679693e-05,0.014356064,0.00013385591,1.2099478e-07,6.3368166e-06,2.0102958e-05,0.512281,0.06257493,1,1735
"886",1.8207822e-11,0.9999944,2.5584728e-09,5.501546e-10,7.115467e-11,3.947643e-07,2.7572359e-08,9.069025e-11,4.0543486e-07,4.770109e-06,1,1852
"887",2.4310364e-08,0.031176237,6.294877e-07,0.0017765249,1.4923097e-07,0.0001815786,9.831277e-08,0.00046511454,0.0010398729,0.9653597,1,1344
"888",9.788873e-07,0.9552801,2.1823877e-07,1.3821327e-05,3.21605e-09,2.5710777e-12,2.8109282e-08,1.137798e-10,0.033187956,0.011516955,1,1168
"889",6.000979e-06,0.9709433,1.5600986e-06,7.541392e-08,9.103572e-06,1.177924e-08,7.20033e-08,7.4734844e-06,0.028691202,0.00034120207,1,1161
"890",3.4557763e-07,0.9982157,2.7950402e-06,4.498059e-08,3.1549014e-08,1.800776e-08,5.7315694e-09,1.1482817e-08,0.001726828,5.438135e-05,1,1421
"891",0.0017040768,0.9936367,1.6614564e-11,4.5682592e-07,1.5355531e-11,1.8372303e-08,7.8802004e-13,7.5265326e-08,1.2446098e-05,0.004646354,1,1444
"892",6.332352e-08,0.9998658,1.3054605e-06,8.9207134e-07,8.8260094e-08,2.2274016e-08,2.7695912e-06,7.988888e-08,3.5416347e-06,0.00012551965,1,1029
"893",6.0019717e-10,0.9999255,1.188904e-09,9.525737e-08,5.514029e-09,1.0967843e-07,1.809684e-09,1.6769816e-09,1.74811e-10,7.423037e-05,1,1819
"894",4.8597304e-10,0.9999944,4.505365e-10,2.2073188e-08,1.4517476e-12,3.1326452e-12,6.696033e-13,1.795727e-10,2.9726777e-06,2.680478e-06,1,1241
"895",4.852533e-07,0.9999937,2.597334e-09,1.920789e-06,3.9667736e-09,2.0495835e-07,1.574104e-09,1.2036196e-10,3.5051607e-06,1.0675663e-07,1,1665
"896",1.7245254e-08,0.99986255,8.385695e-08,7.061778e-07,4.919242e-08,1.1304165e-09,3.283865e-09,1.1043632e-09,2.9734114e-08,0.00013651206,1,1042
"897",2.0641544e-14,1,8.073971e-16,5.2813055e-15,7.897871e-15,2.2211957e-16,2.814227e-14,4.6454345e-15,3.4391337e-12,1.04375654e-10,1,1777
"898",0.0015783932,0.110950746,0.030491542,0.00085003214,0.0007124186,0.0011492147,0.0074776257,0.0074454867,0.27888203,0.5604625,1,1224
"899",3.3049043e-06,0.91280633,1.9034476e-06,9.541143e-07,6.0675397e-06,7.343904e-07,0.0010680831,0.0018608721,3.9733086e-06,0.084247746,1,1811
"900",2.5449634e-07,0.99999964,1.3734001e-10,1.04929685e-11,2.3783428e-10,1.993103e-12,2.9770109e-10,4.6925155e-11,1.7231407e-08,8.9580624e-08,1,1718
"901",0.18101572,0.17354123,0.011222459,0.51856375,0.0003994444,0.11176873,0.0033713875,4.386149e-06,0.00011262254,3.1254677e-07,1,1352
"902",3.2267131e-09,0.9999999,3.369938e-13,7.433137e-13,6.6723054e-13,7.557299e-12,2.0603924e-15,5.868606e-11,4.2677e-10,1.0171786e-07,1,1217
"903",0.0011340999,0.23065272,0.0046499334,0.007352252,0.00572585,3.0038582e-05,0.006826921,7.1941795e-05,0.00908785,0.7344684,1,1831
"904",1.1995232e-07,0.99984837,1.5621414e-07,4.600107e-05,1.4041867e-06,7.386994e-07,1.6491369e-07,4.4221775e-08,4.7194025e-08,0.000102941485,1,1683
"905",4.6730543e-06,0.99996305,4.6726306e-08,4.131451e-06,1.1508826e-07,7.473223e-09,6.2203362e-09,1.2348476e-09,1.1472621e-05,1.6495667e-05,1,1451
"906",5.5703464e-07,0.9996952,4.2186718e-07,9.322696e-09,2.1413773e-09,2.5872051e-09,1.9724634e-08,3.0569514e-12,0.0002946039,9.251951e-06,1,1906
"907",2.969952e-10,0.9999851,4.1070375e-13,2.2296502e-10,1.823911e-11,1.4415222e-12,7.940609e-10,1.3119554e-12,5.7596408e-09,1.4937784e-05,1,1278
"908",5.360393e-09,0.99999714,8.109446e-12,1.2228515e-09,3.5941743e-09,2.8587643e-11,9.137992e-13,6.170101e-10,2.7442214e-08,2.8254174e-06,1,1401
"909",1.3977869e-05,0.9273186,2.8350257e-07,1.521417e-07,8.595334e-06,1.670045e-07,3.0278693e-11,0.0002051611,6.919012e-06,0.072446205,1,1880
"910",3.877188e-09,0.9999987,2.4614518e-12,1.9563928e-09,1.03901394e-10,2.0713702e-09,1.15381775e-08,6.7904917e-09,5.639768e-07,6.6973075e-07,1,1611
"911",6.136089e-07,0.21179377,0.00058841787,0.00014478578,2.36032e-06,7.1391284e-08,0.00027348145,1.2059607e-07,0.0012346206,0.78596175,1,1654
"912",0.00018766776,0.7004625,4.6391255e-09,4.8575927e-08,1.0362135e-05,7.835718e-08,3.7503347e-09,2.8166662e-07,0.29833087,0.0010080972,1,1910
"913",5.206053e-08,0.9999466,1.9641238e-05,6.006033e-08,3.648976e-08,1.7778703e-08,1.196779e-08,1.2253275e-09,1.17154855e-07,3.3323777e-05,1,1375
"914",5.6024994e-12,1,8.5862105e-16,1.2027418e-13,2.4646563e-14,2.4945962e-16,6.4544424e-16,5.594576e-12,1.3829057e-10,1.1337787e-09,1,1766
"915",2.8328243e-06,0.99743915,7.1229345e-10,9.674434e-11,8.969322e-07,1.1085988e-12,2.0214806e-11,5.397799e-10,1.0638672e-06,0.0025560886,1,1867
"916",4.040856e-06,0.90498644,1.9384605e-07,1.5940782e-07,1.4497964e-07,3.0783604e-06,6.1495116e-06,4.2713822e-08,0.09497892,2.0746453e-05,1,1870
"917",3.3870803e-12,0.9999999,5.8422676e-12,1.0339246e-10,1.6224607e-11,1.6095228e-13,8.573657e-12,7.292181e-12,9.6359466e-12,1.0651972e-07,1,1520
"918",1.4036636e-09,0.9999999,5.4100748e-11,7.752421e-09,5.6107115e-12,3.8472576e-11,7.455732e-12,3.907031e-11,1.2341018e-09,1.359607e-07,1,1788
"919",3.4224257e-09,0.99999416,5.6704457e-11,3.1001637e-10,3.9730733e-10,5.387195e-11,4.4226383e-11,1.1526445e-12,1.2528035e-07,5.7633943e-06,1,1849
"920",1.0077391e-13,6.373903e-05,6.7481715e-12,8.264529e-09,8.346822e-10,2.554718e-14,3.8660963e-07,1.6306734e-12,0.99993587,9.292857e-09,1,1086
"921",2.2356991e-10,0.9999001,3.6933543e-11,4.1634807e-10,9.994178e-12,1.5784309e-12,2.0232663e-11,3.795917e-12,1.0792838e-06,9.88149e-05,1,1434
"922",6.038933e-14,0.97565585,1.0317529e-11,4.306295e-13,6.6164023e-13,8.521172e-13,2.949041e-14,2.4831436e-13,3.8899717e-11,0.024344137,1,1017
"923",3.461167e-11,1,2.7864134e-08,7.166126e-13,2.7437475e-12,7.831375e-11,1.1670888e-11,7.154958e-12,2.8828844e-09,3.586838e-08,1,1649
"924",2.2010002e-10,0.9999994,2.4435145e-08,1.2554976e-09,2.1859032e-12,1.9684621e-16,7.5020415e-13,1.5097312e-11,8.166566e-13,6.4758495e-07,1,1163
"925",1.5961209e-07,0.9954432,3.926963e-06,1.7466935e-08,2.0792914e-09,1.3196452e-09,3.2264746e-10,2.1624407e-11,1.2318696e-06,0.0045514414,1,1485
"926",1.9070422e-08,0.9954424,2.956552e-09,3.1519566e-08,5.3756444e-09,6.4024155e-09,8.636757e-05,2.5158449e-09,0.000962778,0.0035084356,1,1961
"927",1.5997298e-06,0.99996066,2.3596534e-09,2.920205e-08,1.992881e-08,2.249956e-10,6.6612227e-09,2.4373404e-07,2.4507458e-06,3.5082234e-05,1,1928
"928",2.6187356e-06,0.9883521,7.8990415e-06,1.8769839e-07,1.3483182e-06,8.27005e-08,2.0787535e-07,1.0713453e-07,0.01125278,0.00038261944,1,1185
"929",9.07257e-10,0.9946009,3.2481043e-07,4.854569e-05,2.0553576e-07,9.715507e-07,7.19906e-06,5.294974e-09,4.871402e-06,0.005337173,1,1656
"930",7.516111e-12,0.9999994,1.7054472e-07,9.873318e-12,8.046536e-13,2.155359e-11,1.5190246e-13,2.4130595e-14,2.1547937e-09,5.363243e-07,1,1474
"931",5.495766e-07,0.9802461,6.9173084e-10,1.7301138e-10,1.4243741e-07,2.9991758e-09,1.1263203e-09,8.500797e-09,0.01935979,0.00039343222,1,1759
"932",2.0603143e-06,0.99331653,3.5947223e-06,2.755642e-07,7.438432e-05,7.551637e-07,7.495535e-11,1.3624398e-07,1.3934025e-05,0.006588301,1,1035
"933",2.6405087e-06,0.99636143,1.3160901e-08,4.853164e-07,1.2434435e-06,2.6604937e-11,1.1478311e-08,2.4626942e-08,0.00023215637,0.0034021325,1,1538
"934",6.455205e-08,0.8412174,1.2548369e-06,4.288559e-05,3.661109e-06,1.9340432e-07,1.1854938e-05,2.792153e-06,4.3438644e-07,0.15871955,1,1036
"935",0.00036077635,0.005064805,0.00022749322,2.1549429e-06,4.9896734e-08,4.321808e-06,7.985569e-06,9.328122e-09,0.0037081812,0.99062425,1,1503
"936",0.00061573065,0.85112804,2.9350247e-05,0.016641445,0.0849146,0.0015651451,1.8599526e-06,1.2001213e-06,0.035317037,0.009785546,1,1409
"937",8.262759e-08,0.98926777,1.497662e-08,5.040089e-11,1.0045837e-08,1.5493845e-12,2.5874007e-09,3.9726286e-12,1.4497873e-07,0.010731928,1,1028
"938",6.9432073e-09,0.94976294,2.7934008e-10,3.394261e-10,7.362769e-12,9.433233e-12,2.2785436e-09,1.2065748e-11,1.0274184e-08,0.050237082,1,1310
"939",2.3274077e-07,0.9154643,1.4749005e-09,3.817505e-08,1.8196353e-08,5.0530526e-12,2.0804034e-09,2.3830968e-10,2.2843886e-07,0.08453522,1,1153
"940",3.5358319e-06,0.96618295,4.8271927e-06,2.0298563e-05,9.338473e-06,1.4938003e-07,8.9150326e-08,1.205997e-07,0.00017868113,0.03360003,1,1285
"941",3.3608186e-10,0.9999989,8.659306e-12,2.1461699e-10,4.4406098e-12,1.507623e-12,1.4463766e-11,2.8949332e-12,1.043254e-06,3.073345e-09,1,1726
"942",4.316414e-06,0.9982773,4.3275037e-07,2.2175307e-08,5.160067e-07,4.335569e-10,3.6403203e-09,1.38635645e-08,1.0970684e-06,0.0017164338,1,1840
"943",1.0998239e-09,0.99999905,1.938182e-10,6.0745604e-09,4.267752e-11,1.1433579e-11,5.959679e-14,2.2539692e-09,1.0095786e-09,9.2334346e-07,1,1269
"944",2.7902556e-07,0.9847927,1.775135e-08,1.2011928e-07,4.5430678e-08,4.9816543e-11,2.3028526e-10,2.2721329e-10,0.01520571,1.1567781e-06,1,1372
"945",5.7471425e-06,0.9986571,1.0342444e-06,1.4015565e-06,8.764027e-05,2.0064411e-07,0.00042519,3.938931e-06,2.1319649e-05,0.00079627347,1,1517
"946",5.4471664e-05,0.42762297,6.454004e-05,1.2710811e-05,5.9824074e-06,3.305998e-05,2.272751e-05,0.001448043,0.0017768767,0.56895864,1,1695
"947",1.6782253e-10,0.99999976,3.087765e-10,6.443027e-08,4.4363326e-11,6.872868e-11,4.756915e-10,1.0869471e-13,1.2242035e-09,1.4503392e-07,1,1765
"948",4.007141e-06,0.6684878,1.4366095e-06,1.3162209e-07,4.1306403e-06,7.773503e-07,7.341761e-09,1.0371766e-08,1.013537e-08,0.3315016,1,1715
"949",9.4652924e-11,0.9996382,8.626942e-12,1.8065123e-09,8.3052835e-12,4.9258663e-11,1.0985336e-10,4.465429e-11,0.00024143684,0.000120394485,1,1722
"950",5.931547e-06,0.0007349509,1.9130869e-06,7.382288e-08,1.2380439e-06,5.5292873e-09,5.315736e-10,1.7846221e-06,4.390099e-05,0.9992101,1,1584
"951",0.00017934653,0.14799528,6.457885e-05,0.0005305905,4.795854e-05,0.00015003141,0.0037144371,0.000840845,0.00027268563,0.8462043,1,1126
"952",4.723342e-12,1,5.983456e-10,2.1500104e-11,3.0603853e-09,8.48257e-12,2.767132e-14,4.174437e-12,1.6321193e-08,2.4315822e-11,1,1422
"953",7.9458474e-08,0.9999931,2.331352e-06,2.63753e-07,8.7499646e-10,2.763194e-10,9.844557e-07,1.3026391e-10,1.075854e-06,2.1671071e-06,1,1152
"954",9.693982e-10,0.9999974,5.301327e-10,1.5277347e-10,8.905133e-11,5.718651e-09,1.569714e-10,1.1769706e-08,5.2812283e-08,2.6097673e-06,1,1075
"955",1.8723532e-07,0.9895639,1.7783137e-08,1.042437e-06,9.487679e-07,2.3712475e-11,2.2947716e-10,2.4484121e-09,0.00037844566,0.010055431,1,1807
"956",5.0295728e-09,0.9999889,4.251082e-09,2.6287974e-11,1.3274755e-09,1.6745328e-14,2.1693818e-13,2.0977478e-11,3.1813233e-08,1.11262025e-05,1,1988
"957",3.3710434e-10,0.9999621,2.606746e-09,3.4233686e-08,3.0378086e-10,5.953744e-10,1.1243282e-08,1.8777835e-09,5.3280687e-08,3.7751754e-05,1,1480
"958",2.1464103e-07,0.9994735,1.6230595e-09,3.5976478e-07,3.392882e-07,9.567057e-07,2.6484932e-08,1.6571974e-09,0.0005242053,3.3327422e-07,1,1304
"959",5.0353908e-09,0.9999776,2.1029892e-10,2.3108394e-11,1.6154537e-09,1.3217259e-12,3.0544012e-11,5.8373425e-14,2.2348717e-05,1.4551437e-09,1,1681
"960",7.823123e-09,0.9999862,2.3526847e-09,4.1990905e-10,3.052057e-11,1.6808475e-11,2.9933301e-13,2.2491327e-11,8.523327e-07,1.2953948e-05,1,1705
"961",1.0324949e-08,0.973784,7.805768e-07,1.4822948e-06,1.2265304e-05,6.1881556e-06,3.28532e-08,1.4382304e-06,2.1155469e-05,0.026172632,1,1100
"962",0.0011604533,0.9956916,8.955109e-09,1.3920587e-09,2.565218e-08,1.0171026e-09,6.3474406e-11,9.351474e-10,0.0027109473,0.00043702012,1,1025
"963",3.0717256e-05,0.9254524,3.3859592e-07,5.0714756e-05,1.6141057e-05,5.4022657e-09,1.4668449e-08,1.5943153e-05,0.0013456722,0.07308802,1,1645
"964",1.7388481e-06,0.99993944,2.7739583e-08,4.228277e-10,4.5308677e-09,9.335527e-13,3.7882622e-12,3.2150962e-10,5.5848748e-05,2.9558248e-06,1,1180
"965",1.5364378e-08,0.27420697,1.3256998e-07,3.6459926e-09,3.6252637e-10,1.059771e-07,1.4757956e-07,4.858547e-10,9.420641e-08,0.72579247,1,1293
"966",1.8536964e-13,0.99968433,4.535861e-12,1.3695873e-11,9.0274746e-11,1.643546e-14,1.7955992e-09,3.4362728e-11,5.952201e-07,0.00031504722,1,1539
