"","0","1","2","3","4","5","6","7","8","9","class","out","inlier"
"919",3.86338e-06,7.0114635e-07,1.3203278e-07,1.0820597e-05,6.259845e-07,3.5424637e-07,1.2666813e-08,2.0824034e-07,2.7861944e-07,0.99998295,9,"actual",1
"920",7.28567e-10,3.2079045e-10,5.1670555e-05,2.3675786e-06,0.9998572,7.2913567e-06,1.1356138e-06,8.035671e-05,3.980042e-08,3.173624e-09,4,"actual",1
"921",1.1655717e-05,3.3549976e-09,0.985679,0.0037781224,0.0021295527,4.911088e-07,0.008344401,6.978562e-08,7.3239826e-06,4.940895e-05,2,"actual",1
"922",2.4626647e-06,6.3751675e-09,2.9023462e-07,3.9809498e-07,7.4903637e-06,5.909642e-10,5.0158448e-08,3.428466e-11,0.99995613,3.306631e-05,8,"actual",1
"923",0.00010445558,5.146247e-06,0.00011526839,0.9852079,0.0013065775,0.010943073,4.6194746e-05,0.0021078617,0.00016347248,6.5530785e-09,3,"actual",1
"924",0.99984705,2.7040787e-07,1.5653009e-07,5.2432486e-05,5.1211853e-08,3.8193386e-09,5.840743e-11,2.6257163e-09,9.9943114e-05,8.728328e-08,0,"actual",1
"925",4.515804e-09,5.5768163e-07,9.697101e-10,1.7917633e-09,8.020211e-08,3.4813877e-12,2.4304187e-12,2.1211484e-07,0.9999814,1.7733528e-05,8,"actual",1
"926",0.89551425,3.4192087e-06,0.018869475,0.0031632693,0.00052078266,4.4518165e-05,0.06180064,0.02005013,1.0388735e-05,2.3258e-05,0,"actual",1
"927",0.9997104,5.6437806e-09,0.00012285323,8.263049e-06,0.0001389678,3.9497334e-07,1.151845e-06,1.2581584e-07,1.7785382e-05,3.38415e-08,0,"actual",1
"928",1.4341033e-08,0.0011932569,6.036115e-06,0.1865773,2.6337545e-07,0.812075,0.00010487454,1.3791472e-07,4.2385994e-07,4.270503e-05,5,"actual",1
"929",4.418615e-08,1,1.8116457e-09,2.7086455e-11,1.3964183e-10,2.5607852e-10,3.4541749e-12,5.5159172e-11,1.4443422e-09,3.5918355e-08,1,"actual",1
"930",0.9927384,1.5922213e-07,0.00019480703,4.8516005e-09,0.007061455,2.2903684e-07,9.639712e-07,5.52859e-10,3.998218e-06,3.3476821e-09,0,"actual",1
"931",9.477166e-08,2.5912123e-06,0.0008886844,4.2411095e-05,5.922125e-06,7.6910317e-07,0.9990577,1.4356706e-09,1.9873679e-07,1.67158e-06,6,"actual",1
"932",3.256532e-06,1.5874764e-06,0.999653,6.4727133e-06,8.487126e-06,0.00031223142,1.5217132e-06,1.1779311e-05,1.5813175e-06,9.13649e-08,2,"actual",1
"933",1.273819e-08,4.1857355e-08,0.00026904896,0.0007432713,0.9973525,0.0010754018,1.0083522e-05,0.0005495564,1.1735202e-07,2.5325331e-08,4,"actual",1
"934",0.0029787295,8.339859e-06,0.99600214,0.00042861354,5.4291533e-08,0.00036942284,0.00020940894,1.4569525e-06,1.855879e-07,1.5516471e-06,2,"actual",1
"935",4.0214774e-05,6.6685203e-07,0.00013351976,0.0006845785,4.7796366e-05,0.9986046,0.0004830836,5.482303e-06,2.2904894e-08,1.4611313e-08,5,"actual",1
"936",0.00016309883,1.223569e-07,0.9319149,3.2141324e-06,0.031735014,2.8624868e-06,0.03491124,0.001250258,1.7896004e-05,1.3455569e-06,2,"actual",1
"937",9.699817e-07,7.339475e-08,0.009582977,0.000120616765,0.6756051,0.00027461798,4.865936e-07,0.3141424,0.00027238505,4.133697e-07,4,"actual",1
"938",2.8434544e-08,0.9999988,2.5511709e-12,1.2488245e-12,1.2705856e-11,1.0841616e-12,1.6632739e-11,5.826126e-12,2.300067e-07,9.336857e-07,1,"actual",1
"939",3.7882142e-05,1.5219585e-07,0.00022751234,0.001914385,0.9973519,6.0208127e-05,2.6227729e-09,0.00016112375,0.00024656928,3.2341003e-07,4,"actual",1
"940",1.12771666e-07,4.4841768e-06,8.0096346e-05,1.5264744e-05,1.5271347e-06,1.0615191e-06,4.0212008e-06,3.3691427e-05,1.6789536e-05,0.9998429,9,"actual",1
"941",5.8767114e-08,4.0604405e-07,9.224702e-06,0.9883718,0.010904163,5.620155e-05,2.950028e-05,0.0006218622,6.6341668e-06,1.7540371e-07,3,"actual",1
"942",0.020766065,4.382442e-07,0.6405422,0.03476285,0.00010249685,0.03949004,0.26409402,0.0002242714,2.0421503e-06,1.5548987e-05,2,"actual",1
"943",1.2515467e-08,2.5488344e-12,3.499985e-10,4.3943776e-11,2.7607086e-08,2.3823554e-11,2.6080743e-12,6.1191417e-12,1,2.405977e-08,8,"actual",1
"944",6.1447226e-06,1.9619938e-05,0.0001459888,0.00032518717,4.5683508e-05,0.9977825,3.4898471e-06,9.173401e-07,0.0013810894,0.00028930715,5,"actual",1
"945",3.3078136e-06,8.9623184e-11,0.5867715,0.38139132,0.009972922,3.060626e-05,0.020814065,0.0010107723,8.413439e-08,5.5361743e-06,2,"actual",1
"946",1.4403398e-08,3.6734962e-10,4.009098e-08,9.017555e-06,5.4574244e-08,2.2776514e-07,2.3853572e-06,0.9999882,1.6851973e-11,2.3890793e-08,7,"actual",1
"947",3.5916072e-11,4.8827324e-09,2.5108054e-06,8.653456e-06,8.4110104e-07,1.2798641e-07,0.9999876,5.6201973e-08,1.4925934e-12,2.384411e-07,6,"actual",1
"948",2.0582671e-11,1.3126604e-12,4.6872133e-06,2.6043306e-06,1.8218309e-07,1.2473836e-07,0.999992,3.8630958e-07,6.9267305e-12,5.5502245e-11,6,"actual",1
"949",0.8238655,0.0025696342,0.00023764581,0.14571656,0.01656168,0.0104232775,1.555316e-05,0.0006068115,3.3323458e-06,1.6364966e-08,0,"actual",1
"950",5.0295728e-09,0.9999889,4.251082e-09,2.6287974e-11,1.3274755e-09,1.6745328e-14,2.1693818e-13,2.0977478e-11,3.1813233e-08,1.11262025e-05,1,"actual",1
"951",7.9413235e-07,0.00029275147,0.0032284765,0.00016057574,7.30046e-07,2.926955e-07,0.008100696,5.306193e-06,6.809746e-06,0.9882037,9,"actual",1
"952",4.042927e-12,1.22524915e-08,5.260673e-07,6.420505e-07,2.0300935e-07,5.9459218e-08,0.99999857,9.7280465e-12,1.4056703e-10,3.8662773e-10,6,"actual",1
"953",6.567844e-08,1.7476099e-08,0.00019724779,0.011335396,0.98590106,0.00040610257,0.0021539878,6.1138553e-07,4.0886907e-06,1.4564057e-06,4,"actual",1
"954",3.899855e-06,2.87858e-10,0.027334455,0.057182536,0.90303683,0.0017616131,0.01067765,4.560356e-07,2.0308153e-06,5.7210156e-07,4,"actual",1
"955",7.558645e-09,2.74279e-10,1.0736691e-06,1.0954699e-06,5.796443e-05,3.78075e-08,8.922225e-09,0.9999399,7.307487e-09,2.932696e-09,7,"actual",1
"956",0.0018430691,1.2307232e-09,0.056332946,0.0010240555,0.8743435,6.855316e-05,5.6127505e-05,0.00094611075,0.06479756,0.0005880298,4,"actual",1
"957",1.9026588e-07,4.1792246e-06,6.5903737e-06,0.00012011858,6.549969e-07,1.255136e-06,2.4421874e-08,5.2052053e-07,1.6117656e-07,0.99986625,9,"actual",1
"958",0.015184528,0.0035501092,0.0036188122,0.00079596357,3.2376294e-05,0.48811054,0.0023610468,0.48564267,4.1535368e-05,0.00066249294,5,"actual",1
"959",3.4562723e-05,0.008260859,6.902561e-05,0.0012275745,0.0008382699,0.027004026,0.8242831,0.1382159,6.5911074e-05,8.6814225e-07,6,"actual",1
"960",0.25146458,0.00013532588,0.005298992,2.570362e-06,0.06438291,2.181622e-07,7.039682e-05,5.6673645e-07,0.6786417,2.7990375e-06,8,"actual",1
"961",0.99966276,8.918635e-08,0.00013320161,2.1921527e-07,0.00018717648,1.191488e-07,7.857051e-07,1.23909795e-05,5.8248805e-08,3.2711655e-06,0,"actual",1
"962",4.4835044e-08,3.1815267e-07,0.0020366763,0.00026206777,0.9710382,0.026483221,1.8885783e-07,5.390262e-06,9.1582064e-07,0.00017299734,4,"actual",1
"963",6.683367e-11,0.9999999,6.8094804e-15,5.199413e-12,1.2428608e-13,6.047664e-13,1.1756003e-12,2.346079e-14,1.3158588e-07,3.2916553e-08,1,"actual",1
"964",6.936692e-09,1.5179958e-09,0.0060408264,0.911373,0.054966126,0.027188597,8.55308e-06,1.0050609e-05,7.524123e-07,0.0004120586,3,"actual",1
"965",3.7388287e-07,1.020417e-05,7.984498e-08,2.0364392e-05,6.464255e-08,1.865942e-07,1.7335898e-08,1.1602939e-05,2.274588e-08,0.99995697,9,"actual",1
"966",7.3772544e-06,0.99966633,4.810727e-08,1.8091947e-08,5.1318733e-07,4.211961e-09,3.0488284e-08,2.3025297e-09,1.2959836e-07,0.0003256244,1,"actual",1
"967",3.9122075e-05,2.5891988e-11,0.0028552203,2.6790772e-08,0.99709654,7.582504e-06,7.0115025e-09,1.5868104e-06,2.344391e-10,1.3792166e-10,4,"actual",1
"968",0.00056289835,1.0088031e-06,4.616358e-08,0.0002297093,0.00018872644,2.0113467e-07,3.0040115e-09,0.9989863,6.60054e-07,3.0452486e-05,7,"actual",1
"969",3.0092277e-08,2.905646e-10,0.00036251775,0.00018952283,0.0015072946,5.3449105e-05,0.9978689,1.8293647e-05,1.1792402e-11,2.8380875e-10,6,"actual",1
"970",1.3924786e-07,1.1457014e-07,1.7711054e-05,0.9897418,0.00556198,0.0037879776,2.99732e-05,0.000721744,2.9197877e-10,0.00013863365,3,"actual",1
"971",4.0710802e-08,5.8530625e-11,0.99205035,0.00019479773,0.0076961396,3.1403204e-06,5.550581e-05,9.555167e-09,7.3951654e-08,6.472262e-08,2,"actual",1
"972",0.7960253,9.24293e-06,0.13894647,0.00012644067,0.0034995857,2.6394475e-06,1.5611389e-06,1.4885576e-07,0.061388634,8.191519e-09,0,"actual",1
"973",7.5252415e-06,5.8086484e-06,0.0009354528,0.015494273,0.96973366,1.815394e-05,0.0015061438,2.454295e-06,0.012293455,3.092095e-06,4,"actual",1
"974",1.0357881e-08,7.948854e-07,6.3610744e-12,2.344154e-10,8.11999e-11,2.0220592e-10,1.0421816e-07,1.3086079e-11,0.99999905,9.683284e-09,8,"actual",1
"975",1.8012928e-09,1.1751192e-08,2.0095604e-05,6.485808e-05,8.712207e-05,0.00015534965,0.99967253,5.3896628e-08,2.7305536e-10,1.3287473e-09,6,"actual",1
"976",1.394868e-08,0.9225462,5.2419935e-08,1.0596636e-05,1.8038252e-06,2.1309354e-06,2.0755664e-08,9.871833e-09,9.427947e-07,0.07743834,1,"actual",1
"977",9.031834e-08,5.550388e-09,0.0034759126,0.0088209035,0.00014033157,0.0007307418,0.9868196,5.5421395e-08,1.2275023e-05,9.986525e-11,6,"actual",1
"978",0.99999976,1.9080894e-12,2.730962e-07,1.2025214e-09,1.0297887e-08,1.2192884e-10,8.946839e-13,1.2599197e-12,8.644574e-09,1.2029182e-09,0,"actual",1
"979",8.275044e-12,1.843621e-16,4.2783027e-10,1.0992176e-11,3.166307e-07,1.7943103e-08,6.54045e-14,0.99999964,2.3855584e-13,1.1656469e-11,7,"actual",1
"980",3.2004287e-08,1.905798e-10,0.00047033254,0.0012949945,0.21443139,8.884211e-07,0.19579765,0.5880047,1.9399295e-08,4.5102816e-08,7,"actual",1
"981",6.3590355e-11,3.1072922e-10,2.5455359e-08,4.5039577e-09,5.590061e-06,1.4434667e-09,0.9999944,9.614776e-13,2.9496394e-10,6.7848434e-13,6,"actual",1
"982",2.740816e-07,1.681117e-07,8.3469495e-06,0.0007696808,6.4637966e-06,0.0004168818,0.99878436,1.3425985e-05,2.6071019e-11,3.9688402e-07,6,"actual",1
"983",5.9699126e-08,8.3580376e-10,4.533149e-10,1.5931603e-06,3.374908e-08,5.283972e-06,5.1358517e-09,0.9999931,9.829204e-10,3.5541348e-10,7,"actual",1
"984",4.1806575e-06,2.205672e-13,0.9999945,4.3432362e-07,5.829795e-07,1.3867852e-08,7.49813e-09,2.6718098e-07,5.3625618e-11,1.0983213e-11,2,"actual",1
"985",1.6591253e-10,3.7566767e-07,1.5547168e-11,1.6265984e-07,3.2054092e-12,3.9771113e-11,1.985494e-13,5.5606035e-09,1.1061927e-09,0.9999995,9,"actual",1
"986",1.8721424e-06,8.091808e-06,0.21500534,0.32659325,6.1382457e-07,0.4579918,0.00028378415,1.8941226e-09,6.898013e-07,0.00011454693,5,"actual",1
"987",1.0936087e-08,9.4060965e-07,9.067252e-05,0.01669447,0.002126022,0.004164276,0.00029706905,0.9765238,1.0163427e-07,0.00010263367,7,"actual",1
"988",3.096034e-08,1.2149166e-06,0.005953906,0.00044104524,0.8747071,2.1172169e-05,0.118291035,0.0005797873,8.759318e-10,4.730366e-06,4,"actual",1
"989",0.0033336652,1.3323803e-06,0.05410941,0.018036904,0.27170137,0.0018081359,0.0043980693,0.6462386,2.5393797e-06,0.00036998105,7,"actual",1
"990",4.32457e-05,9.14674e-08,0.9471132,0.0001002577,0.025750369,0.0018195604,8.308504e-06,0.0250256,0.0001347478,4.629392e-06,2,"actual",1
"991",3.0025657e-08,5.8580054e-07,0.0026922207,0.013982598,0.00011231438,0.9688812,0.014324721,6.3787966e-06,2.1237745e-09,2.034794e-08,5,"actual",1
"992",0.148594,0.034950696,0.102713406,8.5408275e-05,0.00013938508,2.5985237e-08,1.1703014e-07,0.00011801559,0.7123047,0.0010942329,8,"actual",1
"993",1.6407749e-07,9.964036e-13,0.93686736,1.1435707e-08,1.3276273e-06,2.559305e-12,0.06313126,7.0790266e-12,1.2574216e-08,2.2031719e-12,2,"actual",1
"994",9.564194e-06,3.2549963e-10,0.9985415,5.4851385e-05,4.485956e-05,1.3306274e-06,0.0013135114,4.2525694e-06,2.08565e-05,9.272534e-06,2,"actual",1
"995",1.17967524e-07,1.0141219e-08,0.0043069283,0.005460523,0.9422345,0.002629488,0.012399855,0.03296782,6.4980226e-09,7.1918805e-07,4,"actual",1
"996",7.974826e-09,0.0022856935,1.2417366e-08,5.8959717e-08,8.404792e-11,2.71361e-12,1.6759362e-10,1.2170477e-13,1.0053689e-11,0.9977143,9,"actual",1
"997",1.242117e-09,7.651092e-09,9.070516e-06,2.7703722e-08,2.0491052e-08,5.2121307e-09,0.99996185,2.9004736e-05,2.1097046e-11,1.3292136e-08,6,"actual",1
"998",1.85418e-10,2.8999816e-10,6.791442e-08,9.027616e-06,2.238866e-05,1.3661213e-07,6.772873e-10,0.9999684,2.7793189e-12,3.6969777e-10,7,"actual",1
"999",0.00010121071,0.00040099648,0.00039693335,0.0018457569,1.4775936e-05,0.9954463,0.00020328937,0.0014376189,1.1025728e-05,0.00014216824,5,"actual",1
"1000",9.3193275e-09,0.9999708,2.517708e-07,1.5341261e-11,6.3085535e-12,3.5932597e-11,2.2012756e-08,4.017743e-10,1.3901301e-06,2.7530681e-05,1,"actual",1
"1001",1.9562158e-06,4.1294214e-08,2.451387e-06,1.1402125e-05,1.3678497e-06,5.069527e-09,5.5593762e-05,1.54337e-08,0.0010013346,0.99892586,9,"actual",1
"1002",0.0022091644,0.18207905,2.4463703e-05,0.17048761,0.0025138617,4.0147906e-06,0.019289203,6.9272224e-05,0.0031848347,0.6201386,9,"actual",1
"1003",1.1496729e-06,5.314021e-06,6.549383e-09,2.7256027e-07,3.065809e-08,1.1241407e-09,2.466288e-07,7.392986e-08,4.31824e-07,0.9999924,9,"actual",1
"1004",6.334173e-10,8.3950535e-09,0.0011769101,6.099872e-07,9.048196e-07,6.3169026e-08,0.99882,1.3545991e-06,5.590101e-10,1.6651965e-07,6,"actual",1
"1005",2.4858076e-08,2.9172782e-08,0.00013172171,0.9990784,4.043106e-05,0.0004251777,0.0003114603,4.688025e-06,8.0259015e-06,7.6952446e-08,3,"actual",1
"1006",2.0175137e-09,5.7387466e-11,1.1892927e-05,2.0964135e-06,0.092193134,0.00060965295,1.6228983e-05,0.9071671,2.916429e-09,1.0712259e-09,7,"actual",1
"1007",3.7552945e-05,1.5266716e-07,1.5076331e-08,1.5771977e-06,6.6554534e-08,1.2517392e-09,4.6621216e-07,1.2903058e-10,0.9999558,4.3158566e-06,8,"actual",1
"1008",5.6612417e-15,1.4610452e-13,1.8759022e-12,3.1287932e-06,3.6567926e-10,0.9999969,3.9177442e-14,6.5244854e-10,2.2420713e-16,2.4792108e-12,5,"actual",1
"1009",1.0188844e-05,2.385892e-08,0.011812106,0.00030406882,0.7380824,0.00028253734,0.24943611,6.92521e-05,3.1551465e-06,8.676923e-08,4,"actual",1
"1010",5.207942e-09,3.3874639e-09,0.0064225965,1.8882794e-05,6.397926e-06,8.073981e-08,0.9935521,8.3090984e-10,1.9667859e-10,8.693476e-09,6,"actual",1
"1011",1.7370406e-06,1.3197409e-05,0.014186382,0.9114859,0.0035036888,0.00032070748,0.056808203,0.00047365073,0.0016894377,0.01151704,3,"actual",1
"1012",3.0274744e-08,2.7753646e-12,3.0168671e-12,6.7102723e-10,1.5767457e-10,2.7363316e-12,3.8131504e-10,5.83488e-14,1,1.2172329e-09,8,"actual",1
"1013",7.838252e-08,4.6822177e-09,0.8070699,0.12906381,6.798056e-05,0.00016045447,0.06363703,3.4972157e-08,7.4772913e-07,2.550938e-08,2,"actual",1
"1014",1.3462044e-07,4.0887493e-08,3.8959015e-06,6.234387e-07,4.3818738e-05,1.5488749e-07,2.7955548e-07,0.9999504,2.021381e-08,6.308568e-07,7,"actual",1
"1015",5.531869e-05,0.0015678338,0.31201237,0.041545663,0.00011631397,0.6426219,1.0519666e-05,0.0020276045,1.5615492e-06,4.1001495e-05,5,"actual",1
"1016",0.009204399,1.1178108e-06,0.07304474,0.0006042864,0.0046848916,0.001359857,0.90732867,0.0036464704,3.040544e-05,9.5200354e-05,6,"actual",1
"1017",3.6369327e-06,7.836534e-10,4.4896686e-09,1.1453194e-07,1.3379271e-06,2.6968336e-09,2.088835e-08,9.1353884e-09,0.99998116,1.3714896e-05,8,"actual",1
"1018",3.2841797e-07,6.0551746e-09,3.9772888e-07,2.7219915e-06,5.0388576e-07,6.4293454e-07,1.0705927e-10,0.99999547,3.4793533e-11,1.0035289e-10,7,"actual",1
"1019",0.99320614,5.705487e-07,9.512802e-06,2.1996722e-05,3.447147e-05,7.6999226e-05,1.690069e-06,6.537503e-08,0.0061865193,0.00046209476,0,"actual",1
"1020",5.8250795e-15,4.994365e-08,3.2664817e-12,2.8922749e-09,5.3484335e-11,1.5805003e-10,5.3556633e-14,1.5426294e-12,1.9798815e-11,1,9,"actual",1
"1021",4.016938e-11,0.99999976,3.143079e-14,3.4922453e-12,1.5543554e-11,4.0585038e-14,8.444712e-12,5.8977297e-13,8.566457e-10,2.4091005e-07,1,"actual",1
"1022",7.678738e-07,9.6089545e-09,5.6981986e-10,9.079694e-11,1.4810409e-07,4.821129e-12,5.2869643e-11,1.0098689e-10,0.99999905,8.868837e-08,8,"actual",1
"1023",6.432912e-07,0.00023170887,0.0064859563,9.814121e-08,1.8029254e-05,1.3310551e-08,0.9930241,3.5507722e-07,6.368181e-08,0.00023906,6,"actual",1
"1024",3.4716463e-10,3.1850351e-12,1.1863708e-09,5.0713703e-07,7.153069e-08,5.81112e-06,1.295022e-10,0.99999356,5.106435e-16,1.3526115e-12,7,"actual",1
"1025",2.4763418e-05,9.293126e-05,0.011807862,0.01698559,0.94586766,1.4767452e-05,0.02510574,9.470932e-05,5.2452942e-06,7.4780826e-07,4,"actual",1
"1026",1.8536964e-13,0.99968433,4.535861e-12,1.3695873e-11,9.0274746e-11,1.643546e-14,1.7955992e-09,3.4362728e-11,5.952201e-07,0.00031504722,1,"actual",1
"1027",3.1010388e-14,1.6076459e-12,4.9403533e-11,1.3477354e-07,2.7663472e-09,2.009555e-09,0.9999999,6.0211484e-12,7.536049e-13,6.6881944e-13,6,"actual",1
"1028",1.343095e-06,2.989463e-11,0.9999683,2.4478943e-11,3.620277e-09,2.7509392e-08,3.0025407e-05,2.9956016e-07,4.8696863e-11,2.2926543e-12,2,"actual",1
"1029",1.3429424e-09,0.99924976,4.937465e-08,5.8342625e-10,9.0643715e-09,2.0972588e-09,3.265328e-11,7.055501e-10,1.6726104e-05,0.00073342456,1,"actual",1
"1030",9.661653e-06,1.1489958e-06,4.310901e-07,2.1889022e-07,9.781971e-07,3.2802827e-09,4.234709e-08,5.171125e-08,1.2898756e-05,0.9999746,9,"actual",1
"1031",2.4180866e-13,0.99999523,1.130764e-11,8.581657e-11,7.612836e-11,7.778074e-11,1.7967551e-11,2.382551e-13,5.154019e-08,4.715614e-06,1,"actual",1
"1032",5.590224e-10,3.6433103e-09,5.011286e-09,0.00014618188,5.1428344e-08,9.3058264e-07,3.417115e-08,5.227231e-08,0.9998522,5.996769e-07,8,"actual",1
"1033",3.7342502e-06,9.135156e-07,5.2540094e-07,1.258401e-07,2.785442e-08,5.9237647e-07,6.561376e-09,1.5215808e-09,1.367421e-06,0.9999927,9,"actual",1
"1034",1.2293168e-09,0.9999964,4.932301e-09,6.6343135e-09,1.808907e-10,4.856494e-11,8.3593015e-08,3.6954598e-10,1.0380024e-06,2.4459018e-06,1,"actual",1
"1035",5.642794e-07,2.951957e-07,0.99620026,1.4788255e-05,0.0036606328,8.6386106e-05,6.8818676e-06,2.6702224e-05,1.0105215e-06,2.4198232e-06,2,"actual",1
"1036",7.518769e-12,3.4858225e-13,9.0142915e-10,1.5954414e-10,3.2677516e-09,1.5638928e-11,1,4.6525223e-10,6.212527e-13,1.2674121e-14,6,"actual",1
"1037",2.8369004e-10,0.9999888,2.816918e-10,2.0216578e-07,8.597992e-09,3.753243e-08,9.983397e-06,1.7044192e-11,1.261381e-10,1.0128488e-06,1,"actual",1
"1038",1.4715956e-09,6.158301e-09,9.0256135e-06,4.892765e-05,0.010664279,0.0035146254,0.9795958,0.006167353,7.154009e-09,4.780999e-10,6,"actual",1
"1039",7.210099e-11,2.9884775e-12,0.00012283675,1.6739214e-05,0.86872363,7.607319e-05,4.3167333e-08,0.13106062,9.919761e-11,4.4042708e-10,4,"actual",1
"1040",0.0006633045,0.0020841144,1.1746896e-08,0.000152682,4.5118606e-05,5.3349214e-10,1.9974817e-09,5.370169e-08,0.9968399,0.00021478168,8,"actual",1
"1041",7.330322e-07,8.6184366e-07,2.9929234e-10,2.066996e-08,4.897458e-07,1.5196189e-09,7.726745e-13,2.1842982e-07,9.98256e-08,0.9999976,9,"actual",1
"1042",2.4832528e-07,1.4107778e-06,0.002251523,0.0011385288,8.1027865e-06,0.99658054,2.1086764e-06,1.7204402e-05,1.1281799e-08,3.1418512e-07,5,"actual",1
"1043",1.2784004e-10,1.6872335e-11,2.8478195e-07,9.3688286e-08,0.015224084,0.00010469197,1.6037066e-09,0.9846709,7.1811e-11,3.2438705e-11,7,"actual",1
"1044",2.9871055e-06,7.2926096e-09,0.00024379163,6.0438714e-07,2.7607855e-06,2.2985379e-08,1.8621486e-05,2.975888e-10,0.9997311,9.3098166e-08,8,"actual",1
"1045",1.2098575e-06,1.42399506e-08,0.0006248352,0.0028045024,0.94524777,0.027398301,0.02390153,2.0249448e-05,1.4825696e-07,1.5332422e-06,4,"actual",1
"1046",1.9925832e-05,8.9991656e-05,0.58067316,0.16540779,0.06183442,0.18014938,0.011055127,0.00069426716,5.3633772e-05,2.2276323e-05,2,"actual",1
"1047",1.573526e-06,1.1800481e-06,1.0355818e-07,3.262411e-07,1.5281827e-08,7.459426e-09,5.969451e-08,1.8869213e-11,0.9999958,9.439253e-07,8,"actual",1
"1048",7.882745e-09,7.0419464e-06,9.2604724e-10,2.1764568e-09,2.142991e-10,2.185929e-10,2.295328e-08,4.987267e-12,3.401804e-09,0.99999297,9,"actual",1
"1049",1.7914357e-10,0.9980786,5.888614e-12,6.4369566e-08,2.39776e-13,3.5527694e-09,5.633533e-10,4.516228e-10,4.0932133e-10,0.0019213265,1,"actual",1
"1050",0.79766095,1.4652132e-05,2.8572333e-06,1.8031234e-07,0.046099737,3.8510766e-08,3.3516987e-08,0.07441952,0.076149456,0.005652636,0,"actual",1
"1051",5.9525564e-07,3.899646e-08,7.655985e-07,6.8402585e-07,0.033443607,6.5979155e-05,3.9254232e-07,0.9664683,1.929619e-05,3.3972458e-07,7,"actual",1
"1052",5.00002e-10,5.9885563e-10,3.454053e-05,9.81161e-07,3.0258132e-06,1.0170462e-07,0.9999614,1.972738e-10,3.0486375e-10,5.797595e-09,6,"actual",1
"1053",4.453798e-12,2.0794965e-13,1.3713684e-09,2.4891929e-09,5.126137e-07,9.582258e-07,7.8191755e-13,0.99999857,2.5102242e-12,1.9241187e-13,7,"actual",1
"1054",1.146222e-08,6.402234e-10,7.223825e-05,4.2844462e-05,6.379944e-06,7.4763666e-06,0.999871,8.288777e-09,5.725884e-09,4.9852877e-09,6,"actual",1
"1055",0.00012324344,0.9608386,3.6224623e-07,1.1070799e-06,1.2116604e-07,4.2376853e-09,1.9677436e-05,2.481351e-10,0.03801792,0.0009989173,1,"actual",1
"1056",2.286706e-08,3.795232e-09,6.8359827e-06,1.0270123e-05,0.0007488456,3.538976e-05,0.9991862,1.2371013e-05,2.0778818e-10,7.361527e-08,6,"actual",1
"1057",1.5224506e-08,2.0704377e-10,2.2468967e-06,4.1199968e-08,0.0003627578,7.126486e-08,2.5218728e-08,0.99963486,1.6934638e-12,7.245096e-11,7,"actual",1
"1058",3.5318644e-09,0.99999917,4.9674703e-10,5.97964e-10,3.508387e-12,5.700545e-11,2.423094e-11,8.931498e-11,1.039568e-09,8.412142e-07,1,"actual",1
"1059",1.1683104e-05,7.461959e-09,5.8662754e-06,1.3145879e-07,0.0011225126,4.5769454e-08,1.7175072e-08,0.99885976,2.2333369e-08,3.379425e-09,7,"actual",1
"1060",9.774276e-07,1.2597507e-08,7.1294636e-08,6.5245567e-06,5.7742418e-05,1.0593001e-06,8.099824e-10,0.9999286,2.2052554e-11,4.981456e-06,7,"actual",1
"1061",6.5567538e-06,0.000117821684,0.9894907,0.005784352,6.1027527e-05,5.0387112e-05,0.000110282424,3.4089353e-06,0.0043751416,3.551413e-07,2,"actual",1
"1062",1.9079308e-10,2.9047404e-09,1.5654738e-05,0.8132607,7.509736e-08,5.6842833e-07,0.18672287,4.6671436e-09,7.779918e-11,1.2384166e-07,3,"actual",1
"1063",4.4206076e-06,3.457807e-08,0.0021234152,0.00048853573,9.369836e-07,0.00017631672,0.9972038,3.1957399e-07,2.3005662e-06,9.308726e-09,6,"actual",1
"1064",1.4202189e-07,3.7291207e-13,2.5220334e-08,4.140419e-08,5.2486477e-05,2.756599e-06,7.7521614e-11,0.99994457,1.2747355e-11,1.7827054e-08,7,"actual",1
"1065",8.312432e-11,8.357298e-10,7.0790496e-12,8.282974e-12,3.3220326e-11,3.638313e-13,1.6806616e-16,4.5617077e-10,1.1826488e-08,1,9,"actual",1
"1066",5.2293974e-05,5.5528517e-07,0.9153527,0.030260423,0.04553968,9.9412515e-05,0.008680462,9.925086e-06,4.556357e-07,4.0269365e-06,2,"actual",1
"1067",4.4341124e-07,0.0003986916,1.2008863e-07,1.8010287e-07,1.876662e-07,1.8206135e-09,4.9453925e-09,1.1372467e-08,0.00013829202,0.99946207,9,"actual",1
"1068",6.0516943e-09,1.360439e-13,2.7773265e-07,2.528484e-08,1.6463671e-05,0.00051291136,2.3460291e-08,0.9994703,5.693732e-13,6.6882645e-12,7,"actual",1
"1069",1.7851923e-09,3.121539e-12,1.0489831e-11,1.6283265e-11,5.6552384e-11,2.7016294e-14,2.2862513e-12,7.7895915e-14,1,1.5064484e-09,8,"actual",1
"1070",3.7296257e-07,0.9998795,3.8575422e-08,7.249576e-08,1.6460989e-07,8.400417e-09,7.118156e-10,4.645573e-08,3.4066383e-09,0.00011982155,1,"actual",1
"1071",4.5741842e-07,3.3115484e-09,0.008995324,0.015338676,0.97560275,6.1187166e-07,2.5351399e-05,3.6636036e-05,2.1287718e-07,3.822592e-09,4,"actual",1
