"","0","1","2","3","4","5","6","7","8","9","class","inlier","type","index"
"3448",1.7733885e-12,1.7484573e-12,1.2512718e-11,4.2678996e-05,2.4577074e-10,0.9999573,8.4197715e-10,1.2613228e-09,1.7824318e-09,2.385777e-12,5,1,"x_in",1989
"3449",2.1398519e-07,4.7218464e-06,0.0010795642,0.00084419287,0.021905791,0.052983716,7.806533e-06,0.21551394,0.00039901593,0.70726097,5,0,"x_miss",86
"3450",2.0481948e-05,3.2152087e-07,0.17193566,0.0007814325,0.015454783,0.16131502,0.6504174,7.2150586e-05,3.2997786e-08,2.640372e-06,5,0,"x_miss",6921
"3451",4.490548e-06,2.8782815e-10,3.421942e-06,4.7142566e-06,5.0611334e-06,0.97102904,3.3004432e-07,0.028952962,1.7974656e-10,1.5491253e-10,5,1,"x_in",1572
"3452",0.1311976,0.021533577,0.10685157,0.3742114,0.0006774274,0.25053227,0.06132039,0.053544123,1.3070149e-05,0.000118499,5,0,"x_miss",4464
"3453",2.477569e-11,3.678468e-10,0.0021974756,0.0037579879,1.0496044e-05,0.9940248,1.5364203e-06,7.670506e-06,5.6194877e-10,1.9450692e-09,5,1,"x_in",5036
"3454",1.0160769e-06,3.89686e-08,0.00012800517,0.00518737,0.011365219,0.96427953,0.013738792,0.0052830265,1.4825271e-08,1.6999631e-05,5,1,"x_in",9059
"3455",7.4050246e-07,1.8197595e-08,7.443413e-05,0.73679096,0.0011539172,0.089753136,1.0074521e-08,0.17221707,8.589295e-06,1.1351625e-06,5,0,"x_miss",6536
"3456",1.0194267e-06,0.017448286,0.003643245,0.30846322,0.0077669285,0.5472165,0.10855408,0.0011642624,4.1591708e-08,0.0057424544,5,1,"x_in",4594
"3457",8.830867e-06,3.0910974e-09,0.011206722,0.0099926805,0.00064939796,0.9766882,0.0006603392,0.0007936105,1.3600481e-08,9.250099e-08,5,1,"x_in",6036
"3458",1.3356324e-05,5.26478e-05,0.00061326753,0.003656192,2.4499266e-07,0.9943652,0.00020770765,0.00010306966,9.408239e-07,0.0009872548,5,1,"x_in",5644
"3459",0.6777994,0.0033045271,0.0071954294,0.00028674767,0.30594182,0.0041955197,0.00078454154,0.0004898205,1.0535722e-06,1.0763292e-06,5,0,"x_miss",4943
"3460",4.7393502e-07,8.560159e-09,0.000941396,0.00024575458,3.1092247e-06,0.9984011,2.1905306e-07,0.0004074198,5.031291e-08,4.535601e-07,5,1,"x_in",4079
"3461",2.0193842e-05,2.9309e-06,0.00015459968,0.91190606,0.0022602445,0.061352666,0.010933953,0.013355935,7.809873e-09,1.3503889e-05,5,0,"x_miss",1245
"3462",6.596409e-05,5.836093e-06,0.9492971,0.027571568,0.0013470625,0.008447913,6.9195856e-05,0.00010668388,0.010998007,0.0020907726,5,0,"x_miss",2651
"3463",0.0006613633,2.2790155e-06,0.0008552505,0.23003516,9.571504e-05,0.76545316,0.0028566609,2.2391907e-05,5.9458415e-07,1.7497841e-05,5,1,"x_in",5775
"3464",0.00030102447,1.6048706e-07,9.2727595e-07,0.9850594,2.016075e-05,0.014064704,2.4295985e-06,0.00026959018,9.835497e-05,0.00018327264,5,0,"x_miss",8080
"3465",3.793115e-05,0.0042997613,6.405623e-05,0.8508074,0.0018079646,0.10942736,0.0010487163,0.032248653,1.162314e-05,0.00024650968,5,0,"x_miss",5916
"3466",2.536699e-14,1.1919263e-14,3.344644e-07,8.760657e-07,1.6531863e-09,0.9999988,4.516101e-08,3.5930425e-09,5.2688e-12,1.6804386e-12,5,1,"x_in",6311
"3467",6.7850694e-09,8.055337e-08,0.00034186637,0.05816275,1.9440893e-06,0.9414803,8.875515e-07,1.1617597e-05,2.2943338e-09,5.874436e-07,5,1,"x_in",8753
"3468",4.376755e-06,8.307347e-06,0.076059334,0.0034663603,3.0160549e-05,0.83404404,0.061167505,0.025200723,1.3385718e-05,5.820485e-06,5,1,"x_in",6925
"3469",2.6996722e-07,4.4577625e-10,0.7686714,0.13383254,0.0024323212,0.094104216,5.6376243e-06,0.00092293334,2.9496599e-08,3.069568e-05,5,0,"x_miss",1194
"3470",0.00020116763,9.324038e-06,0.009850829,0.06935039,0.0065492815,0.9029644,0.0062649543,0.0041551883,6.076509e-10,0.00065440626,5,1,"x_in",2024
"3471",0.00019095914,0.00017241668,0.3907106,0.03463065,0.069800034,0.30364847,0.0010439142,0.19803156,0.00011761228,0.0016538544,5,0,"x_miss",7204
"3472",5.607835e-07,3.5221114e-05,0.038994193,3.686789e-05,0.01139136,0.5481667,0.40135247,1.3633382e-05,6.36992e-07,8.347999e-06,5,1,"x_in",191
"3473",5.236229e-10,5.7319203e-09,1.8804839e-06,0.004032756,3.862126e-07,0.9958729,9.078705e-05,1.2676766e-06,8.685916e-11,8.0093865e-10,5,1,"x_in",7126
"3474",4.5755273e-06,1.017396e-07,0.85123086,0.077648126,4.111622e-05,0.0034254405,0.0668787,0.00075043587,1.8848845e-05,1.8781473e-06,5,0,"x_miss",2006
"3475",0.015184528,0.0035501092,0.0036188122,0.00079596357,3.2376294e-05,0.48811054,0.0023610468,0.48564267,4.1535368e-05,0.00066249294,5,1,"x_in",6905
"3476",1.737799e-07,2.295573e-07,0.00942992,0.0024604886,7.789841e-05,0.987578,9.195125e-06,0.000428829,2.831976e-07,1.5008004e-05,5,1,"x_in",3007
"3477",9.772256e-08,3.109486e-08,9.074783e-06,0.00032625024,1.462832e-07,0.9575642,1.5040057e-07,0.042095747,4.147992e-06,1.9263436e-07,5,1,"x_in",6765
"3478",1.5818727e-05,5.2111864e-06,2.076244e-06,0.1549985,0.005548901,0.8393196,4.5226527e-05,6.413951e-05,1.0959902e-09,4.9674463e-07,5,1,"x_in",5230
"3479",1.2093843e-08,5.669148e-08,4.8029688e-06,0.40281096,0.0001952338,0.26995957,0.32702762,1.0213162e-07,5.818671e-09,1.6731608e-06,5,0,"x_miss",7477
"3480",1.240368e-07,6.670171e-07,2.4844435e-06,0.0006633304,1.7086421e-08,0.9991053,2.841022e-08,1.6603086e-05,0.0002110475,3.826297e-07,5,1,"x_in",6563
"3481",1.2659696e-06,1.5817452e-10,5.5807544e-05,0.8576779,9.848471e-05,0.13656998,5.4394855e-05,0.0055417414,5.027531e-07,5.2285176e-09,5,0,"x_miss",7430
"3482",4.5178848e-12,2.0688479e-13,4.1742616e-05,0.0005063336,3.2337468e-09,0.99945194,2.657751e-09,1.7130274e-08,9.70546e-12,2.1018075e-10,5,1,"x_in",7280
"3483",0.0001873344,0.012745247,0.00036081302,0.006456335,3.2482447e-05,0.85496503,0.0065639704,0.000106139516,0.11841706,0.00016548956,5,1,"x_in",4531
"3484",0.00042818388,1.5043766e-07,0.00031755597,0.0034912191,0.0011433655,0.104424894,2.0233643e-05,0.89017427,2.2593671e-08,6.11448e-08,5,0,"x_miss",7698
"3485",1.1837087e-05,6.0689395e-08,0.00021852307,0.100339085,0.0034752004,0.12063999,2.1760184e-06,0.7752081,3.3347285e-05,7.167943e-05,5,0,"x_miss",2162
"3486",0.00019047373,7.335542e-05,0.0010242283,0.026278457,0.0003802754,0.97033936,4.241888e-07,0.0017107271,2.1743067e-07,2.49014e-06,5,1,"x_in",3020
"3487",5.813782e-10,6.1580246e-12,0.00032354385,8.4389694e-07,1.813349e-06,0.9996737,1.06088605e-08,1.09725924e-07,4.6153355e-11,5.7469248e-11,5,1,"x_in",208
"3488",3.8161265e-06,9.333533e-06,1.4955567e-05,0.05454292,9.1033775e-10,0.94413,3.6366723e-07,5.3837084e-05,9.884837e-06,0.0012348813,5,1,"x_in",8746
"3489",1.6221693e-05,3.8020122e-08,0.052269053,0.018500837,2.2457485e-05,0.929058,0.0001306497,2.3919745e-06,1.4374146e-07,8.79722e-08,5,1,"x_in",632
"3490",4.811833e-09,8.255611e-07,0.00032455835,0.022277862,3.3315564e-07,0.97685516,1.796402e-05,0.0005209359,2.2386034e-06,1.2846584e-07,5,1,"x_in",7494
"3491",3.989402e-09,1.3748264e-10,8.2118495e-06,0.000111631045,1.2000271e-08,0.99987984,5.653722e-13,5.196489e-08,2.473255e-07,1.9564597e-08,5,1,"x_in",2851
"3492",4.7294554e-11,1.045482e-10,0.0061234282,1.171968e-06,0.00045855166,0.9933995,7.376796e-06,1.0001958e-05,9.954667e-09,3.2781955e-09,5,1,"x_in",1121
"3493",0.14463335,0.0034577553,0.020433208,0.0010623515,0.00064819906,0.6173382,0.12537153,0.025501326,0.06069094,0.000863171,5,1,"x_in",9361
"3494",4.3099273e-05,4.058892e-09,2.8778193e-06,0.029404247,0.8763473,0.09142788,0.002596384,0.00017683562,6.7227525e-08,1.3395322e-06,5,0,"x_miss",7796
"3495",2.0645425e-09,5.169963e-10,3.1640652e-06,0.001073004,1.3416976e-05,0.99890447,5.1950506e-06,7.64462e-07,3.259204e-11,4.4436828e-09,5,1,"x_in",4977
"3496",0.0003178511,0.00048245175,0.24691874,0.25068802,4.8091486e-05,0.47933254,0.004907924,0.017296145,2.103285e-07,8.028146e-06,5,1,"x_in",9377
"3497",3.2398694e-07,2.413693e-10,5.6983e-06,0.0008199617,5.3455497e-05,0.9991177,2.7244434e-06,1.468251e-07,1.34981155e-08,7.52145e-09,5,1,"x_in",3222
"3498",3.4383568e-06,2.1584789e-05,0.12290387,0.04059417,0.0005034502,0.0038179543,0.01755522,8.805568e-06,0.8145899,1.6761242e-06,5,0,"x_miss",447
"3499",1.1745192e-06,3.503528e-08,0.00022701557,0.48895323,1.8254888e-05,0.5094638,9.019259e-05,0.0012459977,2.5319184e-07,1.0900045e-07,5,1,"x_in",1386
"3500",1.6725284e-08,8.59235e-06,3.5921672e-05,0.0019247395,4.508129e-06,0.99778545,0.00021757334,2.1087197e-05,1.4316433e-06,7.3937827e-07,5,1,"x_in",5082
"3501",1.1762728e-08,5.562215e-09,2.5478747e-07,0.00026241856,6.8701476e-09,0.99973434,6.1219145e-09,1.3931309e-06,1.1630777e-06,3.361764e-07,5,1,"x_in",6507
"3502",4.2865217e-10,1.2365385e-07,3.374956e-07,0.0010771697,6.411955e-07,0.9988392,7.856631e-05,3.9779393e-06,2.5267912e-08,1.6516891e-08,5,1,"x_in",3394
"3503",9.296562e-09,1.3541662e-06,0.00088594673,0.013655547,3.8808685e-07,0.9853763,2.3253979e-05,3.2913053e-05,2.425727e-05,1.0918655e-07,5,1,"x_in",9290
"3504",1.218599e-06,3.3266414e-09,2.934897e-07,0.26448047,3.806895e-07,0.73550713,1.247684e-08,9.355645e-11,1.0268168e-05,1.9461933e-07,5,1,"x_in",3831
"3505",2.8637814e-05,1.2451438e-06,0.028914219,0.025797853,0.057032213,0.8801054,0.0074890065,0.0006270675,3.693622e-06,6.15932e-07,5,1,"x_in",5550
"3506",7.6071247e-11,9.17896e-10,0.00057862134,1.9626067e-07,2.6303637e-09,0.9994203,6.228494e-10,3.0403453e-07,6.840503e-07,1.1096715e-09,5,1,"x_in",9590
"3507",6.2273464e-10,1.4835944e-10,3.2704118e-06,0.00063139474,6.216506e-08,0.99936,2.8615773e-08,5.308869e-06,2.1816206e-08,8.26205e-10,5,1,"x_in",2655
"3508",4.3051385e-10,8.237873e-07,0.00020227428,1.6988395e-08,2.3468033e-08,0.9997962,1.8797652e-09,2.6203375e-07,4.7967845e-11,4.7920264e-07,5,1,"x_in",4144
"3509",0.00017243836,1.2593956e-06,0.0030408278,0.036707714,0.00027989718,0.9590184,0.0007587265,2.0712352e-05,5.435942e-09,3.960699e-09,5,1,"x_in",6398
"3510",2.3456038e-05,1.4404051e-07,0.049803235,0.47512105,0.21725,0.19784732,0.010017335,0.04991721,5.9216463e-06,1.4266536e-05,5,0,"x_miss",2846
"3511",4.900868e-05,9.488663e-07,9.866664e-06,0.8718839,2.7805969e-05,0.12377369,1.8516233e-05,0.0042263456,3.7452093e-08,9.859929e-06,5,0,"x_miss",9415
"3512",8.243229e-08,2.0200131e-08,0.0005420492,0.046141278,0.30219758,0.10971337,0.53095937,0.010442946,2.0657222e-10,3.2656264e-06,5,0,"x_miss",7162
"3513",9.524082e-10,3.1694602e-11,0.00022026054,0.034950044,0.03767937,0.9270517,2.2298293e-06,9.631834e-05,7.125706e-09,1.1000692e-07,5,1,"x_in",4627
"3514",5.8277233e-10,6.329453e-08,2.90076e-08,6.2362735e-05,1.0264778e-08,0.99991715,1.5173008e-06,5.0124744e-12,1.8739835e-05,1.987551e-07,5,1,"x_in",1704
"3515",4.5643958e-08,4.910948e-09,4.317101e-06,0.00015153104,0.8769721,0.11194009,3.2270534e-06,0.010925079,1.2262738e-06,2.3908624e-06,5,0,"x_miss",3525
"3516",0.0019063324,0.00018495806,0.14191595,0.06353368,0.0035266688,0.09371431,0.5824473,0.0014133215,6.3781113e-06,0.11135114,5,0,"x_miss",1454
"3517",3.411121e-07,6.294817e-08,2.3726841e-05,0.65265983,0.013557917,0.33356753,6.622791e-05,0.00011129785,1.3474479e-06,1.1671141e-05,5,0,"x_miss",7620
"3518",5.0439513e-07,1.2684458e-10,0.001607971,0.0014634875,0.994422,0.0023503015,0.00014148364,1.2403658e-05,2.000952e-08,1.8642938e-06,5,0,"x_miss",6670
"3519",1.2662074e-05,0.0014918275,0.00121279,0.04885398,0.050206788,0.86377555,0.0062159365,0.00014597723,0.025789842,0.0022947274,5,1,"x_in",1864
"3520",7.455563e-10,2.9428102e-09,1.5268948e-07,0.004298072,6.4715286e-06,0.99563134,3.6600267e-07,6.3249245e-05,3.176606e-09,3.449921e-07,5,1,"x_in",6836
"3521",1.237752e-13,1.0782856e-10,2.448653e-10,0.0003194081,1.30819e-07,0.9996805,1.1718764e-08,2.7674554e-11,1.1708937e-11,1.4402575e-10,5,1,"x_in",7434
"3522",0.5743554,0.103087604,0.0058665844,0.154122,0.01223427,0.009427853,0.00046631275,0.06391263,0.07606954,0.00045768873,5,0,"x_miss",9226
"3523",2.1144504e-06,2.8648124e-08,0.0021196401,0.090923436,0.003599509,0.84396863,0.05918377,0.00020291332,4.4767945e-10,8.548506e-09,5,1,"x_in",7782
"3524",1.1837026e-05,7.8281325e-08,0.0006921535,0.0027036606,6.641664e-07,0.9963201,0.0002524263,1.9036019e-05,1.922964e-08,2.0859874e-09,5,1,"x_in",2336
"3525",0.0046426794,0.003482694,0.9128197,0.017071495,0.019966962,0.03626304,0.0038691727,0.0016219834,0.00024103043,2.1266045e-05,5,0,"x_miss",5113
"3526",4.6923665e-07,4.7197638e-08,5.1648483e-05,0.07878466,2.647935e-05,0.7460833,0.16155167,0.013013176,2.919069e-07,0.00048823433,5,1,"x_in",485
"3527",1.0734138e-07,1.6366965e-07,3.2323117e-06,0.00052367925,0.00071653846,0.9987068,4.183644e-10,4.9418395e-05,1.6996178e-13,3.3176878e-10,5,1,"x_in",6762
"3528",2.5511457e-05,3.2014384e-05,3.8996124e-05,0.00021665556,7.4970017e-06,0.99839324,3.1233037e-07,2.9371824e-07,0.0012669006,1.862198e-05,5,1,"x_in",2802
"3529",7.4280586e-05,0.000121083205,0.0027757115,0.03914388,0.022799551,0.29904133,0.6285532,0.0057393974,0.0013145998,0.00043699963,5,0,"x_miss",4698
"3530",1.0000211e-06,4.3865325e-09,0.013148159,0.26777363,0.004067976,0.06884249,0.33179507,0.31437132,4.78578e-10,2.9659685e-07,5,0,"x_miss",3727
"3531",1.1797014e-11,2.3579297e-10,6.943497e-07,1.2722048e-05,2.439628e-06,0.9999838,3.5617552e-07,7.82557e-08,6.036591e-11,3.121894e-08,5,1,"x_in",3425
"3532",7.520465e-10,1.3071532e-09,7.940774e-07,5.2673655e-05,1.5405259e-09,0.99994624,2.1946803e-07,4.758663e-11,4.0580467e-10,4.9874334e-08,5,1,"x_in",5474
"3533",8.56458e-08,2.596123e-10,0.055437714,0.34014845,0.024134347,0.4152396,0.16445895,0.0005808412,3.2463783e-09,2.0001739e-08,5,1,"x_in",6019
"3534",4.190014e-08,6.5572706e-08,0.0006427573,0.00024200554,0.0012579788,0.9960686,0.0017841313,2.133187e-06,3.9676994e-08,2.1432402e-06,5,1,"x_in",7337
"3535",0.0009516434,3.6174945e-06,0.017755391,0.026535366,0.042807598,0.8553935,1.544708e-07,0.05642541,0.0001268525,4.0177562e-07,5,1,"x_in",6783
"3536",1.1487655e-08,7.440204e-07,0.0057784677,0.000879919,3.8759732e-05,0.9930748,0.00017318157,2.4650815e-05,1.5211882e-08,2.949197e-05,5,1,"x_in",7365
"3537",1.7884006e-09,6.9691417e-09,0.000324211,6.5247473e-06,0.0011519166,0.9984894,2.6801412e-05,1.028611e-06,1.24446595e-08,1.06475746e-07,5,1,"x_in",6879
"3538",9.241999e-06,2.9048147e-08,7.4866975e-08,9.380511e-05,2.0315815e-07,0.9997938,1.8966814e-08,0.000102675855,1.2005266e-07,2.464151e-08,5,1,"x_in",900
"3539",0.00017387171,1.20624245e-05,0.00021814137,0.001815874,0.01120725,0.0004015095,0.00013916315,0.0016788907,0.0008688914,0.9834842,5,0,"x_miss",4633
"3540",1.2278712e-05,0.0001794295,0.0019976788,0.05590451,0.03599646,1.311006e-05,2.7484186e-06,0.00044382326,0.9054107,3.935233e-05,5,0,"x_miss",3276
"3541",2.3788338e-07,3.0977723e-08,0.12393242,0.0010263957,7.8314923e-07,0.87306744,0.0019725177,7.336781e-08,1.01730464e-07,1.22986785e-08,5,1,"x_in",4110
"3542",7.0081674e-09,7.6801865e-10,1.827348e-05,0.093035884,0.8666769,0.03968042,0.00058262335,5.4913785e-06,3.9233348e-07,2.3534463e-08,5,0,"x_miss",489
"3543",1.2908103e-08,2.1964135e-07,0.00045237073,0.012023821,0.20597129,0.7798521,0.00013953238,0.0014160498,0.00014154233,3.165384e-06,5,1,"x_in",6095
"3544",9.457352e-09,1.654551e-08,1.3393585e-06,2.1884809e-07,1.1763712e-05,0.9999862,2.1003755e-08,8.830299e-09,5.0977593e-07,1.3068246e-08,5,1,"x_in",4324
"3545",1.3580468e-07,1.1418427e-06,1.486282e-05,0.0037277055,1.8902263e-06,0.99557894,0.0006330584,4.119743e-05,8.378473e-07,3.26701e-07,5,1,"x_in",4225
"3546",3.1225789e-09,1.6464103e-08,0.003949793,0.012330193,3.467334e-05,0.894208,0.08942467,5.261035e-05,3.9626524e-09,1.8146164e-08,5,1,"x_in",3946
"3547",1.6095442e-10,1.322201e-06,1.6488368e-05,0.0051519596,4.6732903e-06,0.99479526,2.7870716e-05,2.4561282e-06,1.5527662e-09,2.0646638e-09,5,1,"x_in",6250
"3548",3.021137e-09,8.603727e-09,7.1264716e-05,0.0063778954,5.4350352e-05,0.9767953,0.0003995492,0.016286824,8.749169e-06,6.099028e-06,5,1,"x_in",6528
"3549",1.4251543e-06,2.6717895e-08,0.0012226729,8.1146485e-05,0.028840791,0.9690842,2.4245293e-07,0.00047709997,2.4567117e-07,0.0002921049,5,1,"x_in",7805
"3550",1.5801724e-07,4.5173274e-05,1.7102251e-05,0.0021789896,0.0003533628,0.98842025,0.00048107066,0.008502409,1.3399377e-06,9.847622e-08,5,1,"x_in",2018
"3551",0.00013516442,1.4816725e-09,4.3497855e-07,0.022298299,0.00016415621,0.031802505,7.900555e-05,0.9455205,2.0644881e-09,8.5995044e-10,5,0,"x_miss",8162
"3552",7.119789e-06,2.461119e-05,0.18988833,0.0013069421,0.057856545,0.005386134,0.7446843,0.0008449913,9.1002244e-07,7.427864e-08,5,0,"x_miss",13
"3553",0.014489453,4.5725e-08,4.958994e-05,0.010129141,0.0004649038,0.00032712612,8.604195e-06,0.000423973,0.97407657,3.0552357e-05,5,0,"x_miss",7081
"3554",2.2986433e-06,7.5518153e-07,9.905525e-06,0.00026760186,0.00020695418,0.9974694,5.7242593e-09,0.00016805677,0.0018704638,4.4186404e-06,5,1,"x_in",4062
"3555",6.530432e-06,4.2130469e-10,0.00016848231,0.5416375,6.166548e-06,0.44396856,2.8941813e-09,0.014210801,6.3870196e-08,1.8283102e-06,5,0,"x_miss",552
"3556",4.2318313e-09,1.1474583e-08,0.011505881,3.5187004e-08,6.2103015e-07,0.98849213,9.126985e-07,1.1843236e-07,4.2578413e-11,3.784753e-07,5,1,"x_in",2248
"3557",3.5250728e-06,5.545245e-05,0.119252965,0.7942456,0.0011639707,0.004899373,0.0005547091,0.00071988715,0.0035249183,0.07557963,5,0,"x_miss",5553
"3558",1.7411503e-08,1.0910804e-06,2.4361914e-06,0.006156459,5.0989286e-07,0.9938392,1.3199014e-08,4.5176307e-08,1.34316e-07,4.5580766e-08,5,1,"x_in",8083
"3559",8.189611e-07,3.5889695e-08,0.0046801735,0.00032997402,0.01034512,0.9820312,0.0001607009,0.000979504,0.00013402101,0.001338433,5,1,"x_in",4313
"3560",1.2047209e-09,4.005978e-09,0.015343145,1.9728304e-05,0.000106796855,0.98447937,3.2686334e-05,1.4808282e-06,5.645251e-06,1.111681e-05,5,1,"x_in",2393
"3561",8.4474694e-10,2.9849378e-08,4.747114e-06,0.05648658,0.00014103319,0.9235734,0.0003462183,0.019439785,8.322716e-06,2.4259308e-09,5,1,"x_in",8264
"3562",3.9807982e-10,2.6336084e-09,2.080701e-07,1.0754723e-06,7.9294233e-07,0.9999949,4.9733107e-09,5.897634e-07,3.8123224e-07,1.9684164e-06,5,1,"x_in",5847
"3563",9.293193e-10,2.1301674e-10,4.7937116e-05,0.00066123134,0.00015698052,0.98407507,2.570297e-07,0.015058508,4.2666652e-09,2.24333e-08,5,1,"x_in",2385
"3564",1.8260006e-09,5.2518704e-08,0.0036384182,0.06339338,0.023775624,0.041395556,9.843395e-05,0.8676972,2.9091242e-07,1.1658769e-06,5,0,"x_miss",8590
"3565",5.108367e-07,4.192086e-07,0.0037443629,0.11492288,1.5447626e-05,0.8806886,0.00027480247,0.00034320087,1.2883348e-07,9.678418e-06,5,1,"x_in",9051
"3566",3.5190045e-10,5.392111e-08,8.9990335e-06,0.0026133773,0.00077572756,0.9752161,2.6345486e-05,0.020751422,0.0006075223,4.78856e-07,5,1,"x_in",6093
"3567",1.2134414e-07,1.0717905e-06,0.0016719224,0.0010684157,3.774578e-06,0.99689937,0.00019913954,0.00015445653,4.074056e-09,1.8004094e-06,5,1,"x_in",6225
"3568",1.3394621e-05,1.1328085e-11,4.1668038e-05,0.0028182326,0.52441776,0.47268155,1.5724078e-06,2.5716483e-05,7.315861e-11,3.1321347e-12,5,0,"x_miss",829
"3569",1.12829355e-11,1.2152136e-10,3.952418e-05,5.95576e-07,2.1552094e-05,0.99987185,4.5063425e-06,6.198099e-05,2.7823188e-11,5.43209e-10,5,1,"x_in",2999
"3570",1.4913669e-08,2.452359e-10,3.4412807e-07,0.0046215327,9.315805e-05,0.99528354,8.6659824e-08,1.2863806e-06,3.3257852e-09,4.2444304e-10,5,1,"x_in",320
"3571",0.006197207,4.909744e-08,0.03299767,0.1411969,0.28770006,0.52716666,0.0022711372,0.0019044456,0.0004540078,0.00011183609,5,1,"x_in",3809
"3572",1.8561559e-07,1.1516903e-11,2.7387872e-05,0.0022778292,0.0009525786,0.9956142,2.5574493e-06,0.0011143676,1.09082e-05,5.697781e-08,5,1,"x_in",1848
"3573",1.1844156e-09,2.8388577e-05,0.002593098,0.029559666,0.0005679275,0.6486255,0.3186224,4.3261034e-07,1.975363e-06,5.0466696e-07,5,1,"x_in",34
"3574",5.6093445e-06,3.816224e-05,0.00016624495,0.0019753387,0.0034829944,0.94889176,9.671654e-06,0.043641735,2.8012892e-06,0.0017857394,5,1,"x_in",6757
"3575",3.1264713e-11,3.4816757e-11,4.1228687e-10,2.5368656e-05,4.910121e-10,0.99997413,2.7012967e-10,4.7805895e-07,1.498005e-14,2.2398e-10,5,1,"x_in",1317
"3576",8.335757e-09,3.699453e-11,1.6270812e-06,0.001785783,0.015305869,0.0104335705,7.818187e-08,0.9724731,8.0212746e-11,1.2196535e-09,5,0,"x_miss",422
"3577",8.7799314e-08,4.440771e-08,0.015490675,0.07696094,0.0025061136,0.90436155,0.00051932706,0.00014514901,3.221666e-06,1.2890486e-05,5,1,"x_in",4393
"3578",7.117094e-07,1.3335785e-08,0.06289497,0.52226293,0.0003037313,0.39407682,0.020440184,2.0481639e-05,2.0009995e-08,3.357531e-08,5,0,"x_miss",8693
"3579",4.16588e-09,4.9207716e-10,0.0013517318,0.00013752632,0.9830468,0.005177235,1.0012636e-05,0.010276141,3.1302008e-07,1.702804e-07,5,0,"x_miss",2576
"3580",5.4713603e-09,1.0767322e-08,0.00035999916,0.1678749,9.726952e-06,0.82783484,4.492715e-05,0.0038755785,1.3491461e-10,3.0918063e-08,5,1,"x_in",5821
"3581",2.6203126e-10,2.6925703e-10,1.4590466e-05,0.006882422,0.0002521991,0.99272716,1.1546963e-05,0.000112126014,9.009891e-10,2.242365e-08,5,1,"x_in",4798
"3582",1.2057648e-06,0.00031827594,0.012694828,0.005638064,0.00014304383,0.9700169,0.00619646,0.0041425405,4.8826412e-05,0.00079983956,5,1,"x_in",5213
"3583",1.3737758e-08,7.558988e-10,0.00036195043,0.00067612855,8.930881e-06,0.99894696,1.7942328e-06,3.961766e-06,3.3254256e-07,2.0861853e-08,5,1,"x_in",7422
"3584",3.0343067e-06,2.8105014e-06,0.15250412,0.0017161755,1.0289205e-05,0.7207242,0.12497326,4.9380265e-05,1.4360559e-05,2.2820554e-06,5,1,"x_in",7986
"3585",5.8348175e-09,1.93032e-07,9.7227916e-05,0.041682895,1.5319499e-06,0.95784485,9.535691e-07,0.00037236314,7.319133e-12,3.1708613e-08,5,1,"x_in",1774
"3586",4.2510534e-10,1.5620096e-09,1.0891589e-06,7.946108e-07,1.8182684e-08,0.99999785,2.0126693e-07,2.2047974e-08,2.6470677e-09,7.545394e-10,5,1,"x_in",3467
"3587",3.06899e-12,6.1823386e-08,9.201358e-06,0.00036692992,7.219942e-10,0.999582,3.0371337e-05,1.1372569e-05,4.4688884e-09,1.2195591e-08,5,1,"x_in",8459
"3588",8.749759e-08,1.6105174e-08,0.0026995416,4.0663148e-05,0.00030368133,0.8860566,1.1488668e-07,0.110898755,2.961962e-09,4.8532996e-07,5,1,"x_in",182
"3589",1.352811e-06,8.19137e-06,0.00041165468,0.015330497,4.6793377e-07,0.9841929,5.244089e-05,8.433888e-08,1.3587456e-06,9.596654e-07,5,1,"x_in",4935
"3590",5.1304687e-07,4.259169e-05,0.41060555,0.18897545,0.003125966,0.31355354,0.08338664,0.00010489909,3.7678465e-06,0.00020108852,5,0,"x_miss",2473
"3591",0.03220633,0.00019539388,0.75986946,0.026969641,0.10859482,0.027132683,0.00052735495,0.012900432,0.031603154,7.445519e-07,5,0,"x_miss",1043
"3592",0.006545353,7.8686975e-07,1.7275577e-05,0.654787,0.33640856,0.001882719,6.7066358e-06,0.00035092735,4.8648143e-08,5.2733105e-07,5,0,"x_miss",2730
"3593",0.0017593254,1.140402e-06,6.320915e-05,0.00010871649,0.022936359,0.9748473,0.00014062345,0.00014190056,1.3799789e-06,4.4199222e-08,5,1,"x_in",7973
"3594",3.7193302e-05,0.0060549774,0.0057156943,0.12307294,0.022429889,0.8419615,3.76533e-05,0.00056901627,9.441574e-06,0.00011171368,5,1,"x_in",6788
"3595",1.5281573e-09,5.988826e-06,1.7377633e-05,0.052924626,0.0008805247,9.193706e-05,1.6215525e-05,0.0757872,0.0011074702,0.86916864,5,0,"x_miss",4556
"3596",6.0469284e-07,5.244429e-08,0.00041738592,0.027832152,0.000588556,0.95411307,0.001649933,0.0153962895,1.6029865e-06,2.6458773e-07,5,1,"x_in",3412
"3597",0.00043327027,0.00048798884,0.40824032,0.00023164495,0.55903804,0.00035479575,0.0062558106,0.016819248,0.008138304,5.9730166e-07,5,0,"x_miss",8452
"3598",9.352862e-08,8.961266e-09,0.04038313,0.00038915873,1.0470445e-05,0.9590303,3.2573e-06,0.00018279137,3.0564956e-07,4.7995036e-07,5,1,"x_in",9305
