"","0","1","2","3","4","5","6","7","8","9","class","index"
"3630",2.4190365e-07,1.6692561e-06,0.038295384,1.5232365e-07,0.00039112152,2.0141744e-09,0.95997125,0.0005726695,3.5062632e-07,0.00076718366,6,6928
"3631",1.4358574e-06,0.00050186587,0.18349352,0.13566898,0.0005363701,0.0024626034,0.6723757,3.7767208e-05,0.00028239714,0.0046393713,6,6096
"3632",3.0983628e-13,4.812266e-13,1.0621259e-11,8.03302e-12,7.100605e-12,7.473248e-15,1,3.2737337e-17,1.9508466e-13,1.1674121e-14,6,6257
"3633",5.139434e-09,4.2765284e-12,1.2060603e-05,0.001888739,9.926464e-07,1.1418983e-08,0.9980982,2.9238851e-09,5.4309574e-08,3.631349e-15,6,6224
"3634",3.748278e-05,1.0488057e-05,0.43719402,0.00086908805,0.0029689267,2.2367482e-05,0.5588899,5.6530666e-06,2.031875e-06,9.663585e-09,6,6995
"3635",0.00010163999,2.471758e-07,0.0013214934,0.07471741,0.00022782819,0.00046851276,0.92294145,0.00022120879,1.3724552e-07,1.3197021e-07,6,6193
"3636",0.0005974564,2.2990125e-05,0.032058045,0.0020301703,0.092077576,5.411405e-06,0.8706274,0.0025314905,2.2705724e-06,4.722174e-05,6,6104
"3637",0.04387713,0.055463463,0.0011861519,0.0059710178,0.5326785,0.0003529835,0.36011675,9.65295e-05,0.0001774777,7.998646e-05,6,6595
"3638",2.4811483e-08,9.223161e-11,4.0330283e-06,1.3848675e-07,1.6018657e-06,1.9922932e-09,0.99999416,2.5880761e-10,1.3259648e-08,3.849104e-09,6,6040
"3639",2.038504e-13,9.357804e-13,2.0944005e-07,2.1756223e-08,7.985064e-09,2.5403608e-11,0.99999976,7.799044e-10,7.950553e-12,5.0518912e-14,6,6092
"3640",0.0001271715,3.2383097e-05,0.0071354466,2.2494783e-05,1.1266389e-05,8.126259e-06,0.9913851,4.9066064e-05,0.00020342712,0.0010253801,6,6414
"3641",2.5559052e-07,9.106862e-08,9.884853e-05,4.953719e-06,9.97552e-05,1.8176078e-07,0.9997923,2.382881e-09,1.5521912e-06,2.1607004e-06,6,6727
"3642",4.4541677e-09,5.985732e-12,0.00010762956,0.00026300698,0.0031869458,3.266208e-06,0.99643767,1.4510654e-06,3.1366854e-09,2.1385734e-12,6,6545
"3643",2.2275272e-10,4.647804e-13,1.863371e-06,8.2923926e-08,4.0018074e-07,1.7337184e-10,0.9999976,2.4480166e-12,4.810917e-12,3.2756842e-11,6,6816
"3644",1.2123955e-07,1.476674e-05,0.3650822,0.12459113,0.0028778843,2.1601292e-05,0.5053017,4.0349237e-06,4.734988e-05,0.0020591952,6,6327
"3645",6.7495125e-07,4.58267e-06,7.1464515e-06,0.00040594168,0.0014368915,2.4512045e-05,0.998055,3.5912086e-05,2.0057477e-07,2.9252484e-05,6,6760
"3646",1.225178e-08,9.1258975e-08,8.864793e-09,3.8041703e-10,4.7341775e-10,1.4551887e-10,0.99999964,1.0677056e-10,1.2168164e-10,2.1717423e-07,6,6742
"3647",5.320683e-06,3.7376317e-08,0.013845017,0.00014050715,0.016891029,1.1091946e-06,0.9690018,4.0040543e-08,2.3412478e-05,9.168236e-05,6,6279
"3648",1.01420155e-05,1.3398924e-06,0.63151383,0.05957606,5.7530715e-06,0.0016510746,0.27435306,0.032829106,5.7654557e-05,2.0144323e-06,6,6342
"3649",7.572956e-10,3.4021716e-11,0.034371346,1.4630601e-06,2.2086112e-06,1.957058e-09,0.965625,4.6422595e-11,6.5539235e-10,1.3915355e-10,6,6686
"3650",8.2936024e-13,1.8785899e-10,1.1853868e-07,2.1407329e-10,2.5832564e-06,6.6466552e-09,0.99999726,1.5622173e-13,5.5106206e-12,7.9786414e-11,6,6441
"3651",0.00027199773,3.734422e-05,0.008083757,0.0014413438,0.0033285175,0.00097640767,0.9829899,0.0017692997,1.1466137e-06,0.0011002198,6,6253
"3652",3.5544006e-05,6.590379e-08,0.0022995325,0.0131677715,0.41011748,0.03322716,0.5155688,0.025583213,3.1280575e-07,9.918403e-08,6,6586
"3653",2.3642766e-05,7.071976e-07,6.568773e-06,0.055448458,6.155295e-05,0.0059916717,0.9304623,0.007965179,3.8828213e-07,3.9444076e-05,6,6982
"3654",4.5200865e-09,2.1858612e-05,0.0036038621,0.00027222725,0.00020123397,1.746006e-05,0.99588335,7.3803634e-09,8.156212e-08,1.33471705e-08,6,6725
"3655",1.0842049e-06,3.2874407e-08,0.67409,0.012781479,0.25730088,0.013452068,0.04229635,4.756535e-05,3.0387122e-05,1.2142458e-07,6,6868
"3656",0.0013734855,1.2128639e-06,0.0007222413,0.00029018027,0.00016811061,0.0005881043,0.9968256,4.0681393e-06,4.107995e-08,2.7051143e-05,6,6203
"3657",4.5536708e-09,3.41596e-08,1.8973945e-09,2.7613712e-06,3.9012883e-07,1.03014344e-07,0.99999666,5.488332e-10,5.181189e-09,4.183765e-08,6,6044
"3658",5.141583e-11,3.66836e-12,7.5207784e-10,6.2049924e-07,7.675932e-10,2.457006e-09,0.9999994,8.314821e-11,4.870036e-10,1.12861887e-10,6,6652
"3659",2.6572155e-07,2.3417654e-06,0.000350402,0.0003295551,7.4407535e-06,1.7754213e-05,0.99919444,2.7921232e-09,2.1749413e-05,7.601483e-05,6,6838
"3660",1.953534e-09,2.512737e-11,0.00039329936,1.8161221e-06,0.0013036652,1.6868395e-08,0.9983012,8.863978e-09,2.4473412e-10,2.7226832e-09,6,6508
"3661",2.0285924e-11,5.074727e-12,5.859287e-08,5.279504e-10,6.148918e-08,2.8591712e-14,0.9999999,1.06382764e-13,2.7312267e-12,2.7057172e-11,6,6581
"3662",6.39193e-10,5.5006527e-10,0.00472783,1.607204e-05,5.4968805e-05,9.715912e-08,0.995201,8.531832e-08,1.2888948e-09,1.7858227e-08,6,6912
"3663",9.285608e-11,2.3037819e-08,4.0370267e-09,1.6889027e-05,2.626813e-09,6.787312e-07,0.99998236,7.378882e-12,2.5407807e-08,9.4790314e-11,6,6125
"3664",5.0787658e-06,3.377491e-08,0.17267145,0.6071851,0.00014136445,0.011951621,0.20797609,6.3973064e-05,5.240388e-06,1.6923076e-08,6,6698
"3665",2.2647977e-09,1.005664e-08,0.00025241193,0.0009027916,9.045347e-05,8.777804e-08,0.9987539,3.0855642e-07,1.4406581e-10,2.5214437e-08,6,6563
"3666",2.302109e-06,5.532752e-08,0.03604408,0.0004941622,0.00081136386,0.00063974713,0.96198213,4.6173545e-06,2.1368787e-05,1.8970947e-07,6,6009
"3667",0.009364582,0.0067380024,0.00021880337,0.00060515007,0.07850608,0.00039931323,0.52701813,0.3733869,0.0007231018,0.0030399947,6,6028
"3668",1.8705659e-10,2.9500673e-11,8.199561e-08,0.033572305,0.00012937846,0.0014945541,0.9648036,2.4519633e-08,2.1682399e-10,4.6519368e-11,6,6705
"3669",4.4206076e-06,3.457807e-08,0.0021234152,0.00048853573,9.369836e-07,0.00017631672,0.9972038,3.1957399e-07,2.3005662e-06,9.308726e-09,6,6306
"3670",1.246369e-08,1.4650986e-08,6.226503e-05,8.868108e-06,5.645494e-06,3.8182256e-07,0.99992275,3.4212103e-08,1.1079583e-08,2.2532351e-12,6,6042
"3671",4.7607607e-10,8.968849e-11,9.671565e-05,2.7569282e-08,5.2595706e-06,6.1901546e-09,0.9998981,8.258279e-12,2.397674e-12,6.32277e-11,6,6913
"3672",1.05220856e-07,1.4807207e-09,0.007713285,0.00073568115,0.0068799593,4.2822876e-07,0.9846704,1.6720946e-08,2.2468804e-08,4.0754088e-08,6,6218
"3673",1.444474e-09,2.0593557e-10,1.7938766e-05,7.1672835e-06,0.00011442701,2.321304e-10,0.9998604,1.96094e-10,1.27930395e-08,3.1813144e-12,6,6724
"3674",5.421885e-10,6.095176e-10,6.1865837e-09,6.7404e-11,4.331808e-10,7.170443e-14,1,7.664024e-15,8.70164e-11,5.6497047e-12,6,6690
"3675",8.383551e-07,1.6670973e-07,0.002116163,5.034774e-05,0.09982,9.478699e-06,0.89800113,6.941602e-07,4.5043876e-07,7.2266374e-07,6,6678
"3676",5.164855e-10,4.7954335e-10,0.00015550511,0.028450565,8.768532e-08,0.010733287,0.9606606,5.7545666e-09,1.7315584e-10,1.2779013e-10,6,6313
"3677",4.2249923e-07,7.3921974e-08,0.08751212,0.0007343669,3.7443654e-06,4.6802475e-06,0.9111723,1.2985347e-05,0.00055928377,1.1945868e-07,6,6843
"3678",2.1269136e-08,2.2302104e-12,0.0038925055,8.2278524e-07,0.00016379873,2.323254e-08,0.9959428,3.697634e-10,1.6386236e-09,2.9909294e-11,6,6331
"3679",3.7862708e-12,4.301409e-09,1.8849736e-08,1.539537e-07,7.320176e-07,5.1855515e-09,0.99999917,3.1609282e-09,3.0587663e-13,8.770804e-10,6,6532
"3680",3.3573637e-05,7.657999e-10,0.037984025,0.00062132295,0.00020509055,2.5975542e-06,0.9610551,1.0162463e-06,9.711676e-05,9.93518e-08,6,6334
"3681",8.450835e-12,7.032963e-13,1.998567e-07,3.7698897e-10,5.010248e-09,1.1105458e-09,0.99999976,1.1457e-09,1.3923046e-09,1.4988279e-12,6,6918
"3682",0.000308307,5.0557105e-06,0.015406291,4.1012445e-05,0.0001408387,5.6537424e-06,0.9840918,3.2064783e-08,3.458017e-07,5.442891e-07,6,6728
"3683",2.8877554e-07,4.5553687e-05,2.1920792e-07,0.00015664074,3.688237e-07,7.3700716e-07,0.9966859,8.542134e-08,0.0031101329,1.4026999e-08,6,6406
"3684",1.9245874e-09,3.500905e-10,1.9299912e-05,4.617596e-08,3.1383077e-08,2.7650659e-08,0.99998057,6.571858e-08,1.686728e-11,2.9550472e-08,6,6569
"3685",3.7575177e-12,7.9088625e-10,5.2920857e-10,4.97752e-09,1.9647995e-07,1.5658198e-08,0.99999976,2.3386404e-10,1.03830234e-13,5.189507e-11,6,6710
"3686",9.389604e-09,1.6599617e-12,5.413152e-05,4.1770495e-06,0.00030125063,2.4792254e-08,0.99964046,1.0325729e-08,1.2386372e-10,3.063212e-11,6,6408
"3687",2.9886573e-06,5.0184874e-09,0.011075539,2.1920576e-05,0.0016097463,1.5095999e-06,0.987282,4.207349e-08,5.0424337e-06,1.1812159e-06,6,6307
"3688",3.3129484e-09,8.254827e-10,1.183746e-05,1.2761305e-09,3.2759115e-10,2.4652243e-14,0.9999882,3.4803738e-13,3.710065e-09,2.4359477e-09,6,6666
"3689",3.6858537e-12,1.3710308e-12,3.1371699e-09,1.0745106e-11,1.7915095e-09,1.6415952e-11,1,1.5485195e-12,1.4685318e-13,1.931274e-12,6,6386
"3690",8.823333e-12,1.0671882e-10,4.1822736e-06,4.3144257e-09,1.3573284e-08,6.364031e-11,0.9999957,2.4304443e-12,6.840523e-08,4.8026215e-11,6,6276
"3691",3.0095343e-08,5.8019388e-11,8.786902e-06,1.3868184e-05,3.8172348e-05,5.3356106e-09,0.99993885,5.7851068e-08,5.6425513e-09,1.0704091e-07,6,6141
"3692",2.6252763e-05,0.0024909542,0.031292588,0.0038735918,0.01287786,0.0077414345,0.89114255,0.04837905,5.4923603e-06,0.002170318,6,6716
"3693",6.7341252e-06,1.1081297e-05,3.779785e-05,0.018361146,1.5311116e-05,8.0700255e-07,0.98156184,1.1601983e-09,5.318598e-06,3.3422445e-10,6,6303
"3694",2.7153371e-08,4.8366755e-10,4.7958015e-06,5.081377e-06,2.087756e-05,5.2922523e-08,0.99996924,3.9189063e-10,1.959157e-10,9.841979e-12,6,6098
"3695",4.7139764e-08,3.1479612e-09,0.00058785314,2.1632848e-06,3.4470977e-05,8.318493e-08,0.9993753,1.9887893e-10,6.190606e-08,1.0055705e-07,6,6471
"3696",2.897517e-15,2.6137087e-14,9.190242e-10,5.231272e-13,4.067108e-13,1.2838738e-15,1,2.8330737e-16,1.6730298e-13,1.7686647e-15,6,6967
"3697",7.34495e-06,1.0628524e-08,6.6739226e-06,0.037674867,9.832486e-05,4.3869433e-05,0.9621579,1.10081e-05,2.7669751e-08,3.351105e-09,6,6700
"3698",0.0040179854,1.3061285e-05,0.69719183,0.00023774157,0.009071159,0.002630882,0.28678173,5.1784064e-05,2.5034942e-06,1.1799083e-06,6,6214
"3699",1.0895517e-06,1.6463285e-07,0.0004254997,0.00043710132,0.00056981825,3.0882e-05,0.99853516,4.6757226e-08,3.132969e-09,2.069331e-07,6,6774
"3700",8.554229e-05,3.7353004e-06,0.02937426,0.06018012,0.6686355,0.23322795,0.0003305727,0.006816391,0.0013455496,3.430096e-07,6,6080
"3701",0.0010506483,5.30002e-05,3.8260958e-05,0.983287,0.00010770062,0.0019708045,0.0064904573,0.0007604051,0.006207462,3.4302033e-05,6,6473
"3702",0.004155259,3.5810206e-07,0.006465245,0.0012340638,0.0005076917,2.709095e-06,0.9876273,4.2040633e-06,3.137245e-06,2.5653081e-08,6,6474
"3703",2.7010647e-09,3.68919e-07,7.746569e-07,0.00014622511,0.00054929545,0.0029050543,0.99639785,2.5804948e-07,1.2995065e-10,1.2490618e-08,6,6847
"3704",1.7949628e-07,1.92042e-08,0.000261356,9.677863e-06,4.976559e-07,3.117576e-07,0.9997236,1.6361115e-07,4.2106144e-06,6.5622974e-10,6,6809
"3705",0.12272345,0.18043326,0.5424235,0.0007933319,0.08800939,0.00015373799,0.0023672273,1.8633664e-05,0.017097836,0.045979656,6,6051
"3706",3.215339e-08,4.2846604e-10,0.0003668005,0.01916218,0.97241694,2.6949515e-06,0.00804549,3.5185083e-06,2.2398913e-06,8.1644004e-08,6,6610
"3707",1.1170162e-06,2.015313e-08,0.13177764,0.0011763951,0.00016819459,0.0039801956,0.8337529,0.024197327,0.004945563,6.828554e-07,6,6719
"3708",1.3745131e-08,1.35630405e-08,2.7374147e-06,1.3668823e-07,2.3166704e-07,8.217688e-07,0.99999607,8.2464413e-10,8.037299e-11,8.6909635e-09,6,6062
"3709",1.2314616e-10,2.6073858e-11,2.7210177e-07,7.7636065e-07,1.5267123e-07,3.9030777e-08,0.9999988,4.1571463e-10,6.584731e-10,8.572275e-12,6,6264
"3710",1.0954139e-12,5.79513e-09,3.9689502e-07,8.990493e-09,1.7944096e-08,1.8020271e-08,0.99999964,2.1191448e-11,1.2749637e-11,3.8840914e-12,6,6512
"3711",1.1756235e-12,1.3611094e-12,3.132211e-06,0.10941724,5.702848e-05,3.7470145e-06,0.89051884,6.5876415e-11,9.61396e-12,1.04915365e-11,6,6773
"3712",4.4574133e-08,1.98494e-06,0.00014212332,1.4859192e-05,1.5470194e-05,3.2371297e-08,0.9998254,2.2002167e-08,1.4067834e-07,6.5234316e-09,6,6181
"3713",8.70763e-12,3.5746887e-12,1.5676451e-06,1.2511624e-09,4.7251616e-09,3.7013808e-09,0.99999845,3.697114e-12,3.5810612e-09,6.5587607e-13,6,6231
"3714",1.2863785e-06,1.914207e-06,0.0013362789,0.0009412303,4.605067e-05,0.00040892875,0.9972582,2.9254045e-06,2.3714236e-07,2.9400937e-06,6,6658
"3715",2.2466105e-11,2.8065697e-10,1.0953274e-05,6.6500693e-06,5.3499537e-07,6.909714e-09,0.9999819,1.1243496e-09,9.651338e-11,9.132285e-11,6,6350
"3716",0.16087054,0.000120358054,0.01364999,0.005564048,0.07706517,0.59234554,0.1459204,0.00010091676,0.0043077534,5.536611e-05,6,6465
"3717",4.8326756e-11,7.054661e-11,1.4394923e-05,1.2602335e-08,4.756489e-08,2.8133993e-09,0.9999856,2.070856e-10,3.5153655e-12,4.8569416e-11,6,6160
"3718",1.5890802e-09,4.474086e-09,0.0005245149,1.5530337e-05,0.00013394236,1.7960521e-05,0.9993026,4.216969e-06,4.5419742e-07,7.758816e-07,6,6660
"3719",2.130711e-09,3.930511e-10,5.162632e-05,2.4038645e-05,4.1269973e-06,5.833282e-09,0.9999201,1.661795e-08,2.3370252e-08,5.5031084e-11,6,6493
"3720",1.8130372e-06,4.3358355e-08,0.0009850598,0.35885683,0.45303985,0.0055870945,0.18105105,0.00047574568,8.0053795e-08,2.454525e-06,6,6250
"3721",9.348682e-06,2.8514044e-06,0.8800709,0.017911818,0.017788218,0.0001633514,0.081309386,0.0016177449,0.00017362283,0.00095273566,6,6590
"3722",4.8280867e-12,3.389969e-07,1.9681063e-07,4.5499928e-07,1.6226213e-06,3.8766568e-09,0.99999726,7.539482e-09,2.7576474e-09,1.9348185e-09,6,6322
"3723",1.5074787e-10,5.192156e-12,4.559407e-07,2.8566952e-10,1.2564955e-07,2.0333628e-12,0.9999994,3.2251146e-11,4.615074e-09,2.4023288e-13,6,6117
"3724",2.1878026e-07,1.0977588e-08,8.9014875e-06,7.782434e-05,5.7870767e-07,7.043131e-05,0.9998412,5.014009e-07,7.891134e-08,2.2828223e-07,6,6445
"3725",9.996499e-10,9.342351e-11,2.0351573e-07,3.1555799e-06,2.5200535e-07,2.8506315e-07,0.99999595,1.3214107e-07,1.6886461e-12,2.8569813e-09,6,6732
"3726",1.1226772e-06,2.7843907e-08,4.5399607e-05,0.0007199173,2.637303e-05,3.1568394e-05,0.99910825,6.198187e-05,5.3409567e-06,8.8379665e-11,6,6875
"3727",1.1059494e-06,1.8590208e-07,0.0005886492,0.00017646785,0.00014969404,6.562167e-06,0.9990651,1.4968605e-06,6.555593e-06,4.138873e-06,6,6906
"3728",5.3525206e-10,1.8920896e-09,0.0001042138,5.480339e-05,0.0075638243,0.00010351005,0.9921731,6.510593e-08,4.7624187e-07,4.312676e-10,6,6747
"3729",1.3275018e-11,1.2535973e-11,1.6274489e-06,7.751788e-09,5.3082886e-08,9.390251e-11,0.99999833,1.4057706e-12,5.659497e-09,2.576397e-12,6,6701
"3730",4.206222e-06,4.285537e-07,2.4625571e-05,0.6371801,0.011317969,0.0003200855,0.3495095,3.5893024e-07,0.0015275738,0.000115120005,6,6669
"3731",1.09771445e-08,5.8680566e-10,0.0010077793,4.255881e-05,0.002172769,4.1077097e-08,0.9967753,3.2665002e-07,1.2807478e-06,3.6462795e-09,6,6839
"3732",7.525401e-10,1.6305472e-12,2.006653e-07,5.6642413e-10,1.6041473e-07,1.1025315e-10,0.99999964,4.3093008e-14,6.744798e-14,5.6384368e-14,6,6998
"3733",3.8592634e-06,2.0090594e-05,0.007655971,6.7170964e-05,2.2614952e-07,6.0825656e-08,0.98457646,9.66255e-09,0.003174033,0.00450208,6,6359
"3734",7.620924e-07,5.8682053e-07,0.0016772208,0.025079774,0.0075101973,0.009752417,0.9559667,4.9622417e-09,1.2281392e-05,2.238813e-09,6,6775
"3735",5.5957083e-10,6.5991906e-11,3.1686894e-05,7.0004894e-06,0.0003601307,4.4828513e-10,0.9996007,5.5309624e-07,2.6497865e-11,4.981499e-12,6,6787
"3736",1.2409473e-06,2.7950167e-08,0.012258391,4.4362652e-05,0.0020019293,0.00020765176,0.9854081,7.781106e-05,3.7678137e-07,4.5255334e-08,6,6863
"3737",9.182548e-07,6.327063e-08,0.011800355,0.020441832,0.0008829196,0.00082161045,0.9659917,9.002477e-07,5.934661e-05,2.7953314e-07,6,6298
"3738",5.849023e-12,2.1078415e-11,2.6532861e-08,4.6246296e-08,2.7213392e-07,2.9027428e-08,0.99999964,3.1405334e-09,3.1864338e-12,9.441029e-12,6,6688
"3739",4.1819798e-11,8.768473e-10,9.875013e-06,1.1548368e-06,1.0067773e-07,4.441174e-07,0.99994314,4.526636e-05,1.4911184e-12,1.0153604e-08,6,6670
"3740",1.7463424e-05,2.9274991e-08,9.898588e-06,1.5199612e-07,3.4511395e-05,2.983561e-07,0.99993765,9.395388e-09,4.5306678e-10,5.2221543e-09,6,6150
"3741",3.1391356e-09,3.5398537e-06,2.1956963e-05,0.005778518,8.833692e-06,2.405478e-07,0.992673,3.5225642e-06,0.0015103484,4.9292914e-10,6,6860
"3742",6.204581e-08,2.0206567e-06,0.0006870375,0.013871321,1.1797887e-05,0.8900424,0.093000054,0.0023833027,6.949434e-09,1.9769077e-06,6,6872
"3743",3.4889538e-07,3.5537013e-09,0.014141502,9.477767e-05,0.17103876,4.9552842e-08,0.81472385,6.468865e-08,7.022694e-07,4.932621e-09,6,6513
"3744",4.6181055e-13,3.7176943e-13,1.4104699e-09,3.599132e-08,1.6146796e-09,3.2484095e-11,1,1.5352613e-13,1.36437e-13,4.8313583e-13,6,6492
"3745",2.5023128e-10,8.059656e-09,0.0006978694,3.706393e-05,3.195312e-05,8.036192e-11,0.999233,4.327782e-11,3.0952325e-08,8.622258e-09,6,6001
"3746",1.5592318e-10,2.4541563e-11,6.866548e-05,3.4317544e-08,2.7015582e-07,4.793506e-12,0.9999311,9.875073e-12,9.399493e-11,2.2305251e-10,6,6308
"3747",2.5713337e-08,6.503164e-08,5.7913594e-06,2.4411438e-06,1.8764825e-07,5.442619e-09,0.9999862,4.241991e-09,5.2497603e-06,2.2696923e-08,6,6229
"3748",9.029725e-10,9.681135e-08,1.6847495e-09,1.7515675e-06,1.9728263e-09,1.2566672e-09,0.99999785,2.9448534e-11,8.738144e-11,3.478135e-07,6,6849
"3749",6.917374e-08,1.0239515e-10,1.367579e-07,8.0103666e-07,6.135445e-07,1.0194607e-08,0.99999833,9.786029e-09,1.389772e-08,8.5840807e-13,6,6856
"3750",3.779079e-06,0.0027410241,0.021837683,0.4511733,0.14135078,0.0006095761,0.005669908,8.035589e-05,0.33256492,0.04396869,6,6211
"3751",0.00043088273,1.7907246e-07,0.002652742,0.00013925621,0.000281527,2.3406722e-06,0.9964922,4.079599e-09,2.512618e-07,6.55591e-07,6,6578
"3752",2.286706e-08,3.795232e-09,6.8359827e-06,1.0270123e-05,0.0007488456,3.538976e-05,0.9991862,1.2371013e-05,2.0778818e-10,7.361527e-08,6,6672
"3753",4.3664205e-08,3.6160992e-09,0.0030255176,2.2342529e-05,0.00022404284,3.4142176e-05,0.9966924,1.4741244e-06,1.1066871e-09,3.7204774e-08,6,6577
"3754",4.709837e-10,2.9505643e-13,3.3381057e-06,7.9110676e-11,1.41121115e-08,1.3845052e-11,0.99999666,1.6435307e-13,5.715675e-11,2.001879e-12,6,6415
"3755",7.1895684e-12,1.6994125e-12,5.4709e-09,3.968774e-09,9.591796e-11,9.458862e-11,1,4.9373537e-13,1.7346831e-12,5.3781507e-11,6,6265
"3756",6.1789353e-07,1.3901856e-09,5.968168e-05,4.2271777e-06,6.874378e-05,7.5259194e-08,0.9998634,2.0729166e-08,3.268644e-06,2.2296007e-09,6,6383
"3757",1.4540275e-12,1.1394294e-14,4.1162443e-06,1.429469e-08,3.016355e-08,1.0381503e-12,0.9999958,2.0534273e-12,7.1864676e-12,1.7439479e-16,6,6514
"3758",1.3486573e-07,2.0908602e-09,0.007145845,1.084324e-05,0.0014122978,6.242129e-06,0.99142426,3.7989312e-07,4.8325724e-08,5.0863105e-09,6,6917
"3759",2.9934746e-12,1.6385102e-11,4.260652e-08,9.754395e-06,1.2292797e-07,2.8659794e-10,0.9999901,1.10952685e-10,3.2780115e-10,3.2615206e-11,6,6702
"3760",1.5312403e-10,6.3849974e-11,7.125104e-06,3.520053e-09,2.5212366e-08,1.413211e-10,0.99999285,4.179705e-12,3.6621173e-10,3.8836828e-10,6,6365
"3761",1.8038103e-06,7.3272184e-09,0.016840007,0.00012359017,9.644802e-05,0.00028864772,0.982634,1.6409004e-08,1.5408155e-05,1.559407e-08,6,6066
"3762",4.4409e-06,9.896564e-08,0.8536358,0.04406072,0.00022673594,0.0027547274,0.0990036,0.000289672,2.4097562e-05,9.282546e-08,6,6026
"3763",1.230945e-09,1.64994e-10,0.0003218584,4.1997705e-08,2.4705818e-07,5.254391e-10,0.9996779,1.2671062e-09,1.886813e-09,2.339925e-11,6,6971
"3764",5.1926185e-07,4.2167443e-09,0.015724948,0.9579195,0.0019697696,0.0015412418,0.021482533,7.992209e-06,0.0013534148,7.4236645e-08,6,6119
"3765",6.9370043e-07,0.00021154094,0.00024327537,1.9691319e-05,1.4412124e-05,4.4482145e-05,0.9988116,7.945669e-08,5.8411194e-07,0.0006536269,6,6126
"3766",3.5916072e-11,4.8827324e-09,2.5108054e-06,8.653456e-06,8.4110104e-07,1.2798641e-07,0.9999876,5.6201973e-08,1.4925934e-12,2.384411e-07,6,6212
"3767",1.2660287e-09,8.7030486e-08,8.361801e-05,6.799558e-06,7.102114e-07,1.2095265e-07,0.99990857,4.1232315e-08,1.1027729e-08,3.0135079e-09,6,6841
"3768",2.987869e-06,1.9579252e-06,3.1788462e-05,1.6696149e-06,2.0315198e-07,3.9334957e-08,0.99994564,2.0312622e-07,2.4316766e-06,1.311409e-05,6,6576
"3769",1.4987662e-11,6.2687234e-12,2.2286908e-08,1.5508562e-10,3.7080428e-09,1.490083e-12,1,4.592792e-12,7.265542e-11,2.6453356e-14,6,6059
"3770",2.740816e-07,1.681117e-07,8.3469495e-06,0.0007696808,6.4637966e-06,0.0004168818,0.99878436,1.3425985e-05,2.6071019e-11,3.9688402e-07,6,6191
"3771",5.606008e-10,1.0645484e-06,3.7081895e-07,1.8165306e-07,7.753552e-10,4.7919557e-10,0.99993086,1.1442785e-12,6.7632885e-05,1.8990745e-11,6,6557
"3772",5.7047314e-13,1.8526398e-15,6.3221903e-09,9.437247e-09,1.0245202e-09,4.6679858e-11,1,8.7631863e-10,1.1186058e-12,4.8471318e-17,6,6201
"3773",3.249768e-05,2.877172e-09,0.05213142,0.0007038638,0.0002964273,0.0001374102,0.9462793,9.720497e-06,0.0004085973,7.65751e-07,6,6588
"3774",2.7479609e-14,2.1292813e-12,3.8055854e-11,7.7199226e-11,2.1250762e-10,3.1127198e-10,1,3.4597494e-14,6.0768426e-15,8.8148466e-15,6,6675
"3775",2.545258e-06,4.0156216e-08,0.9933848,0.00011726395,0.0010896714,3.0955937e-07,0.0053558475,1.4428008e-07,3.020818e-05,1.9232568e-05,6,6220
"3776",4.8698905e-07,1.7294887e-08,0.00025333915,5.778804e-09,3.3027948e-06,8.537868e-08,0.999742,6.5818705e-07,4.1842956e-08,4.4624937e-08,6,6542
"3777",4.362551e-06,3.0480078e-09,1.039753e-05,1.385683e-06,3.0639967e-07,5.584649e-06,0.99997187,1.7210386e-06,6.539794e-07,3.6996328e-06,6,6845
"3778",4.6566456e-10,5.70224e-11,2.4664528e-08,6.6956227e-07,2.2615147e-06,7.4411416e-10,0.999997,9.868113e-09,4.0264753e-12,7.0219833e-12,6,6798
"3779",3.000786e-09,5.8814134e-08,1.1954349e-09,3.5333185e-06,2.8258594e-08,4.568223e-09,0.9999963,6.005541e-08,2.6995042e-09,9.772071e-10,6,6599
"3780",4.8987076e-06,1.5751143e-06,0.0010156721,0.0039896294,0.010111486,0.0031226655,0.98172736,2.1246044e-05,5.7737672e-08,5.4028947e-06,6,6112
"3781",5.99181e-12,2.2418678e-09,2.7059945e-09,1.7977096e-06,2.144628e-08,5.6948375e-06,0.9999925,5.4522584e-11,1.29659426e-11,6.8578225e-12,6,6803
"3782",1.4020815e-08,2.4157693e-08,0.017391924,0.0010708697,0.00015207163,0.5549571,0.41751128,0.008916612,2.8877847e-09,5.366389e-08,6,6502
"3783",0.00085890805,0.006068773,0.2556455,0.0008890003,0.00016768304,9.792447e-05,0.7352315,0.00048008814,1.2279141e-06,0.00055933377,6,6206
"3784",2.1375227e-08,3.5826363e-11,0.13105497,1.6263255e-07,0.008381932,5.281064e-08,0.8605627,1.9380143e-07,2.9968468e-09,1.3361518e-11,6,6438
"3785",2.7988544e-06,1.2566686e-08,0.024755945,8.089151e-06,0.91326755,1.3744283e-05,0.06179621,0.00015561299,5.1573508e-08,4.046376e-08,6,6689
"3786",2.4650779e-05,0.00038808034,0.0015891548,0.016526455,0.0032292446,0.13215296,0.8449712,0.0007350129,0.000118130585,0.00026516622,6,6627
"3787",0.04401262,3.047594e-06,0.024883395,0.024063485,0.0059216334,0.004037377,0.6088961,0.00023904738,0.28671756,0.0012257643,6,6799
